group,oldest_pull,pulls_total,commits_total
1515,2576,1,1
1516,2571,1,3
1517,2572,1,3
1518,2570,1,2
1519,2575,1,2
1520,2577,1,1
1521,2578,1,2
1522,2597,1,4
1523,2581,1,1
1524,2580,1,1
1525,2579,1,2
1526,2582,1,1
1527,2583,1,2
1528,2584,1,1
1529,2585,1,1
1530,2587,1,1
1531,2586,1,1
1532,2588,1,1
1533,2589,1,1
1534,2590,1,1
1535,2591,1,1
1536,2592,1,1
1537,2595,1,1
1538,2594,1,1
1539,2596,1,1
1540,2599,1,1
1541,2598,1,1
1542,2602,1,3
1543,2604,1,3
1544,2603,1,2
1545,2605,1,1
1546,2606,1,2
1547,2607,1,2
1548,2608,1,2
1549,2610,1,2
1550,2609,1,1
1551,2611,1,4
1552,2612,1,1
1553,2613,1,2
1554,2616,1,2
1555,2619,1,2
1556,2620,1,2
1557,2672,1,19
1558,2621,1,3
1559,2624,1,4
1560,2623,1,4
1561,2622,1,2
1562,2625,1,2
1563,2628,1,2
1564,2626,1,2
1565,2627,1,2
1566,2631,1,4
1567,2632,1,8
1568,2633,1,2
1569,2634,1,2
1570,2635,1,2
1571,2636,1,2
1572,2637,1,2
1573,2638,1,2
1574,2639,1,2
1575,2641,1,2
1576,2642,1,2
1577,2646,1,2
1578,2648,1,2
1579,2649,1,2
1580,2650,1,2
1581,2653,1,4
1582,2651,1,2
1583,2652,1,2
1584,2656,1,5
1585,2655,1,5
1586,2657,1,2
1587,2654,1,9
1588,2658,1,5
1589,2661,1,2
1590,2663,1,1
1591,2664,1,2
1592,2666,1,2
1593,2665,1,2
1594,2667,1,2
1595,2668,1,6
1596,2669,1,3
1597,2670,1,2
1598,2671,1,1
1599,2673,1,2
1600,2674,1,2
1601,2677,1,2
1602,2680,1,2
1603,2681,1,1
1604,2682,1,1
1605,2683,1,1
1606,2685,1,1
1607,2687,1,1
1608,2686,1,1
1609,2688,1,4
1610,2692,1,1
1611,2693,1,6
1612,2697,1,4
1613,2698,1,1
1614,2694,1,1
1615,2699,1,1
1616,2701,1,1
1617,2702,1,1
1618,2703,1,1
1619,2704,1,1
1620,2705,1,1
1621,2707,1,2
1622,2711,1,1
1623,2710,1,1
1624,2708,1,3
1625,2684,1,19
1626,2712,1,1
1627,2713,1,4
1628,2717,1,2
1629,2716,1,3
1630,2715,1,1
1631,2718,1,1
1632,2720,1,1
1633,2724,1,2
1634,2725,1,1
1635,2726,1,1
1636,2727,1,1
1637,2728,1,1
1638,2729,1,1
1639,2730,1,1
1640,2731,1,1
1641,2732,1,1
1642,2735,1,12
1643,2737,1,1
1644,2736,1,1
1645,2734,1,1
1646,2738,1,1
1647,2733,1,4
1648,2739,1,1
1649,2740,1,1
1650,2742,1,1
1651,2743,1,2
1652,2741,1,2
1653,2744,1,1
1654,2748,1,2
1655,2747,1,1
1656,2745,1,2
1657,2749,1,4
1658,2755,1,1
1659,2756,1,2
1660,2754,1,1
1661,2752,1,1
1662,2757,1,1
1663,2758,1,2
1664,2760,1,2
1665,2759,1,1
1666,2761,1,1
1667,2762,1,1
1668,2763,1,1
1669,2764,1,1
1670,2765,1,1
1671,2767,1,1
1672,2768,1,1
1673,2769,1,1
1674,2770,1,1
1675,2772,1,2
1676,2777,1,1
1677,2778,1,1
1678,2774,1,2
1679,2775,1,2
1680,2773,1,1
1681,2779,1,1
1682,2780,1,1
1683,2781,1,1
1684,2783,1,1
1685,2782,1,2
1686,2785,1,1
1687,2784,1,2
1688,2786,1,1
1689,2787,1,1
1690,2788,1,1
1691,2789,1,2
1692,2790,1,1
1693,2791,1,1
1694,2792,1,1
1695,2793,1,1
1696,2794,1,1
1697,2795,1,1
1698,2796,1,1
1699,2797,1,3
1700,2798,1,14
1701,2799,1,1
1702,2804,1,1
1703,2801,1,4
1704,2802,1,1
1705,2800,1,1
1706,2805,1,1
1707,2806,1,2
1708,2807,1,1
1709,2811,1,1
1710,2813,1,3
1711,2810,1,1
1712,2809,1,1
1713,2814,1,1
1714,2815,1,1
1715,2816,1,1
1716,2818,1,2
1717,2819,1,1
1718,2820,1,2
1719,2825,1,3
1720,2826,1,1
1721,2824,1,1
1722,2823,1,2
1723,2821,1,2
1724,2827,1,1
1725,2822,1,1
1726,2829,1,1
1727,2828,1,1
1728,2830,1,2
1729,2831,1,1
1730,2832,1,1
1731,2834,1,1
1732,2835,1,2
1733,2838,1,1
1734,2841,1,2
1735,2840,1,1
1736,2842,1,1
1737,2843,1,1
1738,2844,1,2
1739,2846,1,1
1740,2847,1,1
1741,2848,1,2
1742,2849,1,1
1743,2850,1,2
1744,2852,1,1
1745,2851,1,3
1746,2853,1,1
1747,2854,1,1
1748,2855,1,2
1749,2857,1,1
1750,2861,1,2
1751,2860,1,1
1752,2859,1,1
1753,2858,1,2
1754,2862,1,2
1755,2863,1,1
1756,2865,1,1
1757,2864,1,1
1758,2866,1,3
1759,2867,1,2
1760,2868,1,1
1761,2869,1,1
1762,2870,1,1
1763,2871,1,1
1764,2872,1,1
1765,2873,1,1
1766,2875,1,1
1767,2876,1,1
1768,2880,1,3
1769,2877,1,1
1770,2878,1,1
1771,2883,1,9
1772,2881,1,1
1773,2882,1,1
1774,2884,1,1
1775,2887,1,13
1776,2885,1,12
1777,2886,1,1
1778,2889,1,1
1779,2891,1,1
1780,2892,1,6
1781,2895,1,2
1782,2896,1,2
1783,2897,1,1
1784,2903,1,1
1785,2904,1,1
1786,2905,1,1
1787,2902,1,2
1788,2906,1,1
1789,2907,1,2
1790,2900,1,3
1791,2901,1,2
1792,2908,1,1
1793,2898,1,3
1794,2893,1,1
1795,2899,1,1
1796,2894,1,1
1797,2909,1,4
1798,2910,1,1
1799,2911,1,4
1800,2914,1,1
1801,2916,1,1
1802,2917,1,1
1803,2918,1,1
1804,2920,1,1
1805,2921,1,1
1806,2922,1,1
1807,2923,1,1
1808,2925,1,1
1809,2929,1,1
1810,2928,1,1
1811,2927,1,1
1812,2931,1,1
1813,2930,1,1
1814,2932,1,1
1815,2935,1,1
1816,2937,1,4
1817,2940,1,2
1818,2936,1,1
1819,2938,1,1
1820,2941,1,7
1821,2943,1,8
1822,2944,1,3
1823,2945,1,1
1824,2947,1,1
1825,2954,1,1
1826,2953,1,4
1827,2950,1,1
1828,2949,1,1
1829,2952,1,1
1830,2955,1,1
1831,2957,1,1
1832,2959,1,1
1833,2958,1,1
1834,2951,1,2
1835,2963,1,1
1836,2964,1,2
1837,2961,1,4
1838,2965,1,1
1839,2967,1,2
1840,2968,1,1
1841,2970,1,3
1842,2971,1,4
1843,2972,1,2
1844,2973,1,1
1845,2976,1,4
1846,2977,1,1
1847,2979,1,2
1848,2982,1,1
1849,2981,1,1
1850,2980,1,1
1851,2975,1,2
1852,2974,1,4
1853,2984,1,1
1854,2985,1,1
1855,2987,1,2
1856,3046,1,14
1857,2989,1,5
1858,2991,1,2
1859,2992,1,1
1860,2994,1,2
1861,2995,1,3
1862,2996,1,2
1863,2999,1,2
1864,3001,1,1
1865,3002,1,2
1866,2956,1,1
1867,3004,1,2
1868,3006,1,1
1869,3005,1,3
1870,3092,1,16
1871,3014,1,7
1872,3013,1,1
1873,3009,1,1
1874,3008,1,2
1875,3016,1,1
1876,3017,1,1
1877,3020,1,2
1878,3072,1,17
1879,3027,1,1
1880,3026,1,3
1881,3025,1,1
1882,3028,1,1
1883,3030,1,1
1884,3032,1,5
1885,3034,1,1
1886,3040,1,1
1887,3036,1,1
1888,3041,1,1
1889,3037,1,3
1890,3038,1,1
1891,3042,1,1
1892,3044,1,1
1893,3043,1,1
1894,3048,1,2
1895,3049,1,1
1896,3050,1,2
1897,3051,1,3
1898,3052,1,2
1899,3053,1,1
1900,3054,1,1
1901,3055,1,1
1902,3056,1,1
1903,3057,1,1
1904,3058,1,1
1905,3060,1,1
1906,3064,1,1
1907,3066,1,8
1908,3065,1,1
1909,3063,1,2
1910,3067,1,1
1911,3068,1,1
1912,3070,1,1
1913,3071,1,1
1914,3062,1,2
1915,3075,1,1
1916,3061,1,2
1917,3079,1,1
1918,3082,1,1
1919,3081,1,2
1920,3084,1,3
1921,3086,1,1
1922,3087,1,1
1923,3089,1,1
1924,3090,1,2
1925,3091,1,1
1926,3095,1,1
1927,3096,1,2
1928,3098,1,1
1929,3099,1,1
1930,3101,1,3
1931,3102,1,2
1932,3100,1,1
1933,3103,1,2
1934,3104,1,2
1935,3106,1,1
1936,3108,1,1
1937,3109,1,1
1938,3110,1,1
1939,3111,1,1
1940,3113,1,2
1941,3114,1,2
1942,3115,1,1
1943,3116,1,1
1944,3117,1,1
1945,3107,1,6
1946,3118,1,2
1947,3119,1,1
1948,3120,1,4
1949,3123,1,1
1950,3121,1,1
1951,3122,1,2
1952,3124,1,2
1953,3125,1,1
1954,3126,1,1
1955,3127,1,2
1956,3129,1,1
1957,3130,1,1
1958,3132,1,1
1959,3131,1,7
1960,3134,1,1
1961,3142,1,6
1962,3135,1,4
1963,3133,1,2
1964,3136,1,1
1965,3139,1,2
1966,3140,1,1
1967,3138,1,2
1968,3137,1,1
1969,3141,1,1
1970,3143,1,1
1971,3144,1,1
1972,3146,1,2
1973,3147,1,2
1974,3148,1,1
1975,3152,1,3
1976,3150,1,2
1977,3151,1,2
1978,3149,1,1
1979,3154,1,1
1980,3155,1,1
1981,3153,1,1
1982,3158,1,1
1983,3159,1,205
1984,3157,1,3
1985,3160,1,1
1986,3161,1,1
1987,3162,1,1
1988,3164,1,2
1989,3163,1,1
1990,3165,1,1
1991,3170,1,2
1992,3172,1,1
1993,3171,1,1
1994,3169,1,1
1995,3168,1,1
1996,3176,1,1
1997,3173,1,1
1998,3174,1,7
1999,3175,1,2
2000,3181,1,4
2001,3177,1,1
2002,3180,1,2
2003,3182,1,1
2004,3183,1,1
2005,3184,1,1
2006,3185,1,2
2007,3186,1,1
2008,3189,1,1
2009,3187,1,1
2010,3190,1,2
2011,3191,1,1
2012,3188,1,2
2013,3193,1,3
2014,3194,1,1
2015,3195,1,3
2016,3196,1,1
2017,3198,1,1
2018,3197,1,1
2019,3199,1,8
2020,3201,1,1
2021,3203,1,1
2022,3202,1,1
2023,3204,1,1
2024,3205,1,1
2025,3206,1,1
2026,3209,1,1
2027,3208,1,1
2028,3207,1,1
2029,3212,1,3
2030,3211,1,1
2031,3210,1,1
2032,3213,1,4
2033,3214,1,1
2034,3215,1,3
2035,3217,1,1
2036,3218,1,1
2037,3219,1,5
2038,3220,1,2
2039,3221,1,1
2040,3223,1,1
2041,3222,1,2
2042,3224,1,2
2043,3225,1,1
2044,3226,1,1
2045,3227,1,1
2046,3228,1,1
2047,3229,1,1
2048,3230,1,1
2049,3233,1,1
2050,3234,1,1
2051,3235,1,1
2052,3231,1,1
2053,3236,1,7
2054,3237,1,1
2055,3232,1,3
2056,3240,1,1
2057,3238,1,7
2058,3239,1,1
2059,3241,1,1
2060,3242,1,2
2061,3253,1,1
2062,3259,1,1
2063,3257,1,3
2064,3258,1,1
2065,3256,1,1
2066,3254,1,1
2067,3244,1,1
2068,3243,1,1
2069,3255,1,1
2070,3248,1,1
2071,3247,1,1
2072,3246,1,1
2073,3245,1,1
2074,3249,1,5
2075,3252,1,1
2076,3260,1,1
2077,3250,1,1
2078,3261,1,1
2079,3262,1,1
2080,3263,1,1
2081,3264,1,1
2082,3266,1,1
2083,3268,1,2
2084,3267,1,1
2085,3269,1,1
2086,3273,1,3
2087,3274,1,3
2088,3270,1,3
2089,3272,1,1
2090,3265,1,3
2091,3271,1,3
2092,3275,1,2
2093,3276,1,1
2094,3277,1,3
2095,3278,1,2
2096,3279,1,1
2097,3280,1,2
2098,3281,1,2
2099,3282,1,5
2100,3284,1,3
2101,3283,1,2
2102,3286,1,3
2103,3285,1,2
2104,3287,1,2
2105,3288,1,3
2106,3289,1,4
2107,3290,1,2
2108,3291,1,2
2109,3292,1,2
2110,3293,1,2
2111,3294,1,2
2112,3295,1,2
2113,3296,1,2
2114,3297,1,2
2115,3298,1,2
2116,3299,1,2
2117,3300,1,2
2118,3301,1,3
2119,3302,1,2
2120,3303,1,2
2121,3304,1,2
2122,3305,1,2
2123,3306,1,2
2124,3307,1,2
2125,3308,1,3
2126,3309,1,2
2127,3310,1,2
2128,3311,1,2
2129,3312,1,3
2130,3313,1,2
2131,3314,1,3
2132,3315,1,3
2133,3316,1,2
2134,3318,1,2
2135,3319,1,2
2136,3320,1,2
2137,3322,1,2
2138,3323,1,2
2139,3324,1,4
2140,3325,1,1
2141,3321,1,4
2142,3326,1,2
2143,3327,1,1
2144,3328,1,2
2145,3329,1,1
2146,3330,1,1
2147,3331,1,1
2148,3333,1,1
2149,3336,1,1
2150,3335,1,1
2151,3337,1,1
2152,3334,1,4
2153,3332,1,2
2154,3344,1,1
2155,3338,1,2
2156,3339,1,1
2157,3341,1,2
2158,3345,1,1
2159,3349,1,1
2160,3348,1,1
2161,3346,1,1
2162,3350,1,4
2163,3351,1,1
2164,3352,1,1
2165,3353,1,1
2166,3354,1,2
2167,3355,1,2
2168,3356,1,1
2169,3358,1,3
2170,3361,1,10
2171,3360,1,22
2172,3363,1,1
2173,3362,1,2
2174,3365,1,1
2175,3367,1,1
2176,3364,1,1
2177,3369,1,2
2178,3368,1,6
2179,3370,1,5
2180,3371,1,5
2181,3373,1,5
2182,3372,1,1
2183,3374,1,1
2184,3375,1,1
2185,3378,1,1
2186,3379,1,1
2187,3380,1,1
2188,3387,1,1
2189,3383,1,2
2190,3386,1,2
2191,3385,1,1
2192,3381,1,4
2193,3388,1,1
2194,3384,1,3
2195,3390,1,1
2196,3392,1,2
2197,3391,1,1
2198,3393,1,1
2199,3394,1,1
2200,3396,1,1
2201,3395,1,1
2202,3397,1,1
2203,3400,1,2
2204,3402,1,1
2205,3399,1,2
2206,3404,1,11
2207,3407,1,2
2208,3403,1,1
2209,3409,1,1
2210,3410,1,1
2211,3398,1,3
2212,3411,1,1
2213,3412,1,2
2214,3413,1,1
2215,3414,1,1
2216,3416,1,4
2217,3418,1,198
2218,3415,1,2
2219,3425,1,8
2220,3422,1,3
2221,3426,1,1
2222,3424,1,2
2223,3423,1,1
2224,3421,1,1
2225,3420,1,1
2226,3427,1,8
2227,3428,1,1
2228,3429,1,1
2229,3431,1,1
2230,3430,1,3
2231,3432,1,5
2232,3433,1,3
2233,3434,1,1
2234,3437,1,1
2235,3436,1,1
2236,3438,1,2
2237,3440,1,1
2238,3441,1,2
2239,3442,1,1
2240,3443,1,2
2241,3435,1,1
2242,3444,1,2
2243,3419,1,10
2244,3445,1,1
2245,3448,1,1
2246,3447,1,2
2247,3446,1,1
2248,3449,1,4
2249,3452,1,1
2250,3451,1,1
2251,3450,1,1
2252,3453,1,2
2253,3454,1,1
2254,3455,1,1
2255,3456,1,1
2256,3457,1,1
2257,3458,1,2
2258,3461,1,1
2259,3460,1,1
2260,3459,1,2
2261,3463,1,1
2262,3464,1,5
2263,3465,1,1
2264,3466,1,2
2265,3468,1,2
2266,3467,1,2
2267,3469,1,2
2268,3471,1,2
2269,3470,1,1
2270,3472,1,1
2271,3475,1,2
2272,3476,1,1
2273,3477,1,3
2274,3478,1,6
2275,3479,1,1
2276,3480,1,1
2277,3481,1,2
2278,3482,1,2
2279,3483,1,1
2280,3486,1,1
2281,3474,1,5
2282,3484,1,4
2283,3489,1,1
2284,3488,1,1
2285,3491,1,2
2286,3492,1,3
2287,3493,1,11
2288,3494,1,2
2289,3495,1,1
2290,3497,1,1
2291,3496,1,1
2292,3498,1,2
2293,3499,1,1
2294,3500,1,1
2295,3501,1,1
2296,3502,1,2
2297,3503,1,4
2298,3504,1,2
2299,3506,1,3
2300,3507,1,1
2301,3508,1,1
2302,3509,1,1
2303,3510,1,1
2304,3515,1,1
2305,3513,1,1
2306,3512,1,1
2307,3511,1,1
2308,3516,1,1
2309,3517,1,1
2310,3518,1,1
2311,3520,1,3
2312,3521,1,1
2313,3522,1,2
2314,3519,1,1
2315,3523,1,1
2316,3524,1,1
2317,3526,1,1
2318,3525,1,1
2319,3527,1,1
2320,3528,1,1
2321,3529,1,2
2322,3530,1,1
2323,3514,1,1
2324,3537,1,1
2325,3536,1,1
2326,3535,1,1
2327,3532,1,1
2328,3534,1,2
2329,3533,1,1
2330,3531,1,1
2331,3538,1,1
2332,3539,1,2
2333,3540,1,1
2334,3541,1,1
2335,3542,1,2
2336,3544,1,1
2337,3543,1,4
2338,3545,1,1
2339,3546,1,1
2340,3547,1,1
2341,3548,1,2
2342,3550,1,1
2343,3549,1,1
2344,3551,1,1
2345,3553,1,1
2346,3554,1,1
2347,3557,1,1
2348,3558,1,1
2349,3555,1,2
2350,3559,1,1
2351,3561,1,2
2352,3564,1,1
2353,3563,1,1
2354,3562,1,1
2355,3565,1,3
2356,3567,1,3
2357,3573,1,1
2358,3572,1,2
2359,3570,1,1
2360,3568,1,1
2361,3569,1,2
2362,3571,1,1
2363,3574,1,8
2364,3575,1,1
2365,3576,1,1
2366,3577,1,2
2367,3578,1,1
2368,3579,1,1
2369,3582,1,1
2370,3583,1,2
2371,3584,1,9
2372,3586,1,1
2373,3587,1,1
2374,3585,1,1
2375,3588,1,2
2376,3589,1,1
2377,3590,1,2
2378,3591,1,1
2379,3593,1,1
2380,3592,1,1
2381,3595,1,1
2382,3594,1,2
2383,3596,1,3
2384,3597,1,1
2385,3598,1,2
2386,3599,1,1
2387,3600,1,1
2388,3601,1,1
2389,3602,1,1
2390,3603,1,1
2391,3604,1,1
2392,3606,1,1
2393,3609,1,1
2394,3605,1,1
2395,3608,1,1
2396,3607,1,1
2397,3611,1,1
2398,3612,1,1
2399,3614,1,1
2400,3617,1,1
2401,3615,1,3
2402,3618,1,1
2403,3619,1,5
2404,3620,1,2
2405,3621,1,3
2406,3622,1,1
2407,3623,1,1
2408,3624,1,1
2409,3625,1,1
2410,3627,1,1
2411,3626,1,1
2412,3628,1,1
2413,3629,1,1
2414,3630,1,1
2415,3632,1,2
2416,3637,1,1
2417,3633,1,3
2418,3639,1,1
2419,3638,1,1
2420,3636,1,1
2421,3635,1,1
2422,3634,1,2
2423,3641,1,1
2424,3640,1,1
2425,3643,1,1
2426,3646,1,1
2427,3647,1,2
2428,3649,1,1
2429,3650,1,1
2430,3642,1,1
2431,3652,1,1
2432,3653,1,1
2433,3645,1,8
2434,3644,1,2
2435,3654,1,2
2436,3655,1,1
2437,3656,1,1
2438,3657,1,1
2439,3658,1,1
2440,3659,1,1
2441,3662,1,1
2442,3665,1,1
2443,3663,1,1
2444,3666,1,1
2445,3664,1,3
2446,3668,1,1
2447,3667,1,5
2448,3670,1,2
2449,3674,1,1
2450,3673,1,1
2451,3671,1,2
2452,3675,1,1
2453,3677,1,1
2454,3676,1,1
2455,3679,1,2
2456,3680,1,1
2457,3678,1,2
2458,3681,1,1
2459,3682,1,2
2460,3683,1,1
2461,3684,1,3
2462,3685,1,1
2463,3687,1,1
2464,3686,1,1
2465,3691,1,1
2466,3689,1,1
2467,3688,1,1
2468,3693,1,1
2469,3690,1,2
2470,3694,1,1
2471,3692,1,1
2472,3695,1,1
2473,3696,1,1
2474,3697,1,1
2475,3701,1,1
2476,3700,1,1
2477,3698,1,1
2478,3699,1,1
2479,3702,1,1
2480,3705,1,1
2481,3704,1,1
2482,3703,1,8
2483,3708,1,1
2484,3707,1,2
2485,3709,1,1
2486,3710,1,5
2487,3711,1,1
2488,3712,1,1
2489,3713,1,2
2490,3716,1,1
2491,3719,1,1
2492,3715,1,1
2493,3720,1,1
2494,3718,1,3
2495,3717,1,2
2496,3721,1,1
2497,3722,1,1
2498,3723,1,1
2499,3724,1,1
2500,3726,1,1
2501,3728,1,1
2502,3730,1,1
2503,3729,1,4
2504,3732,1,1
2505,3733,1,1
2506,3736,1,1
2507,3735,1,1
2508,3734,1,3
2509,3737,1,1
2510,3738,1,1
2511,3714,1,20
2512,3741,1,2
2513,3742,1,6
2514,3740,1,1
2515,3739,1,2
2516,3745,1,2
2517,3744,1,1
2518,3743,1,2
2519,3746,1,1
2520,3747,1,1
2521,3748,1,3
2522,3750,1,2
2523,3751,1,1
2524,3752,1,2
2525,3753,1,5
2526,3754,1,2
2527,3756,1,1
2528,3755,1,1
2529,3757,1,3
2530,3749,1,4
2531,3758,1,1
2532,3760,1,3
2533,3759,1,1
2534,3762,1,1
2535,3764,1,1
2536,3763,1,1
2537,3766,1,1
2538,3765,1,2
2539,3768,1,3
2540,3770,1,1
2541,3767,1,1
2542,3769,1,1
2543,3772,1,1
2544,3773,1,5
2545,3775,1,1
2546,3774,1,8
2547,3776,1,1
2548,3779,1,1
2549,3781,1,2
2550,3782,1,1
2551,3783,1,4
2552,3785,1,2
2553,3784,1,1
2554,3780,1,2
2555,3786,1,1
2556,3788,1,1
2557,3787,1,3
2558,3789,1,6
2559,3790,1,2
2560,3791,1,1
2561,3793,1,1
2562,3795,1,1
2563,3796,1,1
2564,3800,1,1
2565,3801,1,1
2566,3802,1,1
2567,3805,1,1
2568,3804,1,1
2569,3803,1,1
2570,3806,1,2
2571,3807,1,1
2572,3808,1,1
2573,3809,1,2
2574,3811,1,2
2575,3797,1,3
2576,3814,1,3
2577,3812,1,1
2578,3813,1,1
2579,3815,1,1
2580,3819,1,1
2581,3818,1,1
2582,3816,1,1
2583,3817,1,2
2584,3821,1,12
2585,3820,1,1
2586,3810,1,7
2587,3825,1,1
2588,3824,1,1
2589,3826,1,1
2590,3827,1,1
2591,3830,1,1
2592,3831,1,1
2593,3829,1,3
2594,3833,1,2
2595,3832,1,1
2596,3834,1,1
2597,3835,1,1
2598,3836,1,1
2599,3828,1,5
2600,3845,1,1
2601,3844,1,1
2602,3843,1,3
2603,3838,1,1
2604,3846,1,10
2605,3851,1,1
2606,3850,1,1
2607,3848,1,1
2608,3847,1,1
2609,3849,1,2
2610,3841,1,1
2611,3839,1,2
2612,3852,1,1
2613,3842,1,1
2614,3853,1,1
2615,3854,1,1
2616,3860,1,1
2617,3859,1,1
2618,3858,1,1
2619,3857,1,1
2620,3856,1,1
2621,3855,1,2
2622,3862,1,1
2623,3861,1,1
2624,3863,1,1
2625,3864,1,2
2626,3865,1,1
2627,3867,1,3
2628,3873,1,1
2629,3874,1,2
2630,3871,1,1
2631,3872,1,1
2632,3869,1,2
2633,3866,1,3
2634,3868,1,1
2635,3878,1,1
2636,3879,1,5
2637,3876,1,4
2638,3877,1,2
2639,3875,1,1
2640,3880,1,2
2641,3881,1,1
2642,3883,1,1
2643,3882,1,1
2644,3884,1,1
2645,3870,1,2
2646,3885,1,1
2647,3887,1,1
2648,3886,1,1
2649,3888,1,1
2650,3890,1,3
2651,3894,1,2
2652,3895,1,1
2653,3893,1,1
2654,3892,1,1
2655,3891,1,2
2656,3896,1,1
2657,3898,1,2
2658,3897,1,1
2659,3910,1,2
2660,3909,1,1
2661,3908,1,2
2662,3907,1,2
2663,3904,1,1
2664,3906,1,3
2665,3903,1,1
2666,3901,1,1
2667,3902,1,6
2668,3905,1,1
2669,3911,1,3
2670,3912,1,1
2671,3913,1,2
2672,3916,1,1
2673,3919,1,2
2674,3920,1,1
2675,3918,1,1
2676,3914,1,3
2677,3921,1,2
2678,3922,1,1
2679,3929,1,1
2680,3927,1,1
2681,3931,1,1
2682,3928,1,1
2683,3930,1,2
2684,3932,1,1
2685,3934,1,1
2686,3935,1,1
2687,3936,1,1
2688,3940,1,1
2689,3942,1,1
2690,3943,1,1
2691,3946,1,1
2692,3945,1,1
2693,3944,1,2
2694,3948,1,2
2695,3952,1,1
2696,3953,1,2
2697,3951,1,2
2698,3960,1,1
2699,3958,1,8
2700,3957,1,1
2701,3955,1,3
2702,3956,1,3
2703,3961,1,1
2704,3959,1,2
2705,3964,1,13
2706,3965,1,2
2707,3963,1,2
2708,3966,1,1
2709,3967,1,2
2710,3968,1,1
2711,3969,1,2
2712,3970,1,1
2713,3971,1,5
2714,3978,1,1
2715,3973,1,1
2716,3976,1,1
2717,3977,1,1
2718,3974,1,1
2719,3975,1,1
2720,3979,1,1
2721,3980,1,1
2722,3981,1,4
2723,3985,1,2
2724,3987,1,2
2725,3988,1,2
2726,3984,1,2
2727,3982,1,2
2728,3983,1,9
2729,3989,1,1
2730,3986,1,4
2731,3990,1,2
2732,3991,1,1
2733,3993,1,1
2734,3994,1,3
2735,3995,1,2
2736,3996,1,1
2737,3997,1,1
2738,3998,1,1
2739,3999,1,1
2740,4002,1,1
2741,4001,1,2
2742,4000,1,3
2743,4005,1,1
2744,4004,1,1
2745,4003,1,7
2746,4007,1,1
2747,4008,1,2
2748,4006,1,1
2749,4009,1,2
2750,4012,1,3
2751,4011,1,3
2752,4014,1,2
2753,4013,1,1
2754,4020,1,1
2755,4022,1,1
2756,4021,1,1
2757,4019,1,2
2758,4018,1,1
2759,4017,1,2
2760,4016,1,1
2761,4015,1,10
2762,4023,1,1
2763,4024,1,1
2764,4028,1,1
2765,4027,1,1
2766,4025,1,1
2767,4026,1,3
2768,4030,1,1
2769,4031,1,9
2770,4032,1,1
2771,4033,1,1
2772,4034,1,1
2773,4035,1,1
2774,4036,1,1
2775,4037,1,1
2776,4041,1,1
2777,4039,1,1
2778,4040,1,1
2779,4042,1,1
2780,4045,1,2
2781,4046,1,2
2782,4043,1,1
2783,4044,1,1
2784,4047,1,2
2785,4049,1,1
2786,4048,1,2
2787,4051,1,1
2788,4050,1,1
2789,4038,1,5
2790,4053,1,2
2791,4052,1,35
2792,4029,1,5
2793,4055,1,1
2794,4054,1,1
2795,4056,1,2
2796,4059,1,1
2797,4060,1,1
2798,4061,1,4
2799,4058,1,1
2800,4062,1,1
2801,4063,1,1
2802,4065,1,1
2803,4067,1,1
2804,4068,1,1
2805,4069,1,1
2806,4070,1,2
2807,4072,1,2
2808,4071,1,1
2809,4077,1,1
2810,4076,1,1
2811,4074,1,3
2812,4073,1,1
2813,4079,1,1
2814,4080,1,1
2815,4081,1,1
2816,4082,1,1
2817,4083,1,1
2818,4084,1,1
2819,4086,1,1
2820,4085,1,3
2821,4088,1,1
2822,4087,1,1
2823,4078,1,2
2824,4092,1,1
2825,4089,1,2
2826,4091,1,1
2827,4090,1,6
2828,4093,1,1
2829,4095,1,1
2830,4094,1,1
2831,4097,1,2
2832,4096,1,2
2833,4098,1,1
2834,4100,1,1
2835,4104,1,2
2836,4103,1,1
2837,4105,1,2
2838,4106,1,2
2839,4107,1,3
2840,4108,1,2
2841,4109,1,2
2842,4110,1,2
2843,4111,1,2
2844,4112,1,2
2845,4113,1,6
2846,4115,1,2
2847,4114,1,2
2848,4116,1,2
2849,4117,1,2
2850,4118,1,2
2851,4119,1,1
2852,4120,1,2
2853,4121,1,2
2854,4123,1,2
2855,4122,1,6
2856,4126,1,4
2857,4124,1,2
2858,4125,1,2
2859,4127,1,2
2860,4128,1,3
2861,4131,1,4
2862,4129,1,2
2863,4142,1,12
2864,4130,1,4
2865,4132,1,2
2866,4133,1,2
2867,4136,1,5
2868,4134,1,2
2869,4135,1,2
2870,4137,1,2
2871,4139,1,2
2872,4140,1,2
2873,4141,1,3
2874,4143,1,2
2875,4144,1,2
2876,4145,1,2
2877,4146,1,3
2878,4147,1,3
2879,4148,1,1
2880,4149,1,1
2881,4150,1,1
2882,4151,1,1
2883,4152,1,1
2884,4153,1,1
2885,4154,1,1
2886,4155,1,1
2887,4157,1,1
2888,4159,1,1
2889,4158,1,2
2890,4162,1,1
2891,4163,1,2
2892,4164,1,1
2893,4165,1,3
2894,4166,1,1
2895,4167,1,1
2896,4161,1,2
2897,4169,1,1
2898,4170,1,2
2899,4171,1,2
2900,4173,1,1
2901,4172,1,1
2902,4174,1,1
2903,4175,1,1
2904,4176,1,2
2905,4178,1,4
2906,4179,1,1
2907,4177,1,1
2908,4180,1,2
2909,4181,1,2
2910,4182,1,1
2911,4188,1,1
2912,4185,1,1
