issue_no,found_id,is_issue,is_pull_request
15553,15498,True,False
15546,4078,True,False
15512,15498,True,False
15511,15498,True,False
15510,15498,True,False
15509,15498,True,False
15508,15498,True,False
15505,4086,True,False
15503,15500,True,False
15478,15137,True,False
15473,3922,True,False
15466,3655,True,False
15459,3958,True,False
15456,4025,True,False
15431,3800,True,False
15429,15428,True,False
15383,3680,True,False
15383,3680,True,False
15380,3806,True,False
15379,3767,True,False
15362,1,False,True
15342,15341,True,False
15322,3178,True,False
15320,3554,True,False
15315,3548,True,False
15308,15217,True,False
15307,5968,True,False
15304,15303,True,False
15300,3697,False,False
15290,14521,True,False
15288,15269,True,False
15288,14302,True,False
15278,3541,True,False
15272,3422,True,False
15269,5609,True,False
15267,36,False,True
15266,14065,True,False
15260,3433,True,False
15247,3340,True,False
15246,14366,True,False
15233,13931,True,False
15233,13931,True,False
15232,3288,True,False
15229,3046,True,False
15214,4131,True,False
15201,15200,True,False
15192,3998,True,False
15187,15004,True,False
15187,15005,True,False
15185,3178,True,False
15152,15690,True,False
15152,14344,True,False
15150,15143,True,False
15136,14119,True,False
15133,3042,True,False
15133,3042,True,False
15133,3090,True,False
15118,14643,True,False
15110,1187,True,False
15108,3178,True,False
15095,3257,True,False
15082,14275,True,False
15073,7,False,True
15073,7,False,True
15073,7,False,True
15066,2890,True,False
15059,14676,True,False
15058,1756,False,True
15058,12596,True,False
15058,2862,True,False
15058,12600,True,False
15058,13828,True,False
15055,15048,True,False
15017,14852,True,False
15006,15004,True,False
14998,6203,True,False
14998,1234,False,True
14989,4408,True,False
14982,2606,True,False
14982,3169,True,False
14981,2665,True,False
14975,3173,True,False
14963,2606,True,False
14961,3585,True,False
14954,4809,True,False
14953,11532,True,False
14950,14949,True,False
14949,14062,True,False
14936,3268,True,False
14936,2473,True,False
14936,14857,True,False
14925,3143,True,False
14924,2136,True,False
14916,2518,True,False
14832,2237,False,True
14830,13726,True,False
14821,1660,False,True
14820,2445,True,False
14796,2245,True,False
14788,14409,True,False
14786,3861,True,False
14781,22940,True,False
14773,14315,True,False
14769,2230,True,False
14752,2301,True,False
14752,2302,True,False
14752,2445,True,False
14752,2445,True,False
14752,2536,True,False
14745,972,True,False
14716,1,False,True
14715,2137,False,True
14629,2123,True,True
14614,1837,False,True
14613,14447,True,False
14613,14447,True,False
14585,14584,True,False
14537,292,True,True
14537,14536,True,False
14537,1626,False,True
14537,2046,False,True
14537,2046,False,True
14537,14536,True,False
14537,2039,False,True
14536,1999,True,False
14536,1625,True,False
14532,1602,False,True
14519,7549,True,False
14512,14383,True,False
14507,1578,True,False
14495,1543,True,False
14483,12495,True,False
14473,1592,True,False
14472,14416,True,False
14463,13989,True,False
14455,1421,True,False
14429,14409,True,False
14425,1768,False,True
14411,6181,True,False
14408,1340,True,False
14401,14024,True,False
14397,2225,False,True
14390,14371,True,False
14388,2349,True,False
14387,1235,True,False
14384,1246,True,False
14383,1557,True,False
14358,1504,True,False
14357,407,False,True
14348,1149,True,False
14348,1175,False,True
14348,1175,False,True
14346,14345,True,False
14342,14289,True,False
14333,1094,True,False
14323,14112,True,False
14323,14112,True,False
14321,2219,False,True
14320,1557,True,False
14306,1083,False,True
14305,1042,False,True
14304,40,False,True
14286,1238,True,False
14286,1557,True,False
14281,13993,True,False
14267,1029,True,False
14261,788,True,False
14261,38,False,True
14259,14033,True,False
14252,917,True,False
14229,253,True,False
14212,2599,True,False
14209,2149,False,True
14207,1133,False,True
14206,1178,False,True
14205,1131,False,True
14204,1259,False,True
14202,2443,True,False
14194,818,True,False
14123,276,True,True
14114,14024,True,False
14109,5810,True,False
14109,7620,True,False
14106,14099,True,False
14090,147,True,True
14057,591,False,True
14024,98,True,False
14021,3517,True,False
14014,10013,True,False
13989,51,True,True
13988,458,True,True
13978,1783,True,False
13975,308,False,True
13969,13952,True,False
13964,370,False,True
13962,351,True,True
13950,687,True,False
13944,13938,True,False
13938,13933,True,False
13938,13933,True,False
13933,222222,False,False
13933,1756,False,True
13906,589,True,False
13902,162,False,True
13878,13860,True,False
13838,9,True,False
13836,1,False,True
13836,11,False,True
13833,26912,True,False
13807,20191118,False,False
13802,20191117,False,False
13801,20191117,False,False
13800,20191117,False,False
13784,20191110,False,False
13783,20191110,False,False
13775,20191109,False,False
13774,20191110,False,False
13763,13098,True,False
13762,1,False,True
13761,13758,True,False
13746,20191105,False,False
13745,27702,True,False
13729,20191103,False,False
13728,20191103,False,False
13722,20191103,False,False
13721,20191102,False,False
13720,20191102,False,False
13719,20191102,False,False
13718,20191102,False,False
13707,20191031,False,False
13706,20191031,False,False
13696,20191029,False,False
13681,20191029,False,False
13680,20191028,False,False
13674,13756,True,False
13673,20191028,False,False
13671,11797,True,False
13666,20191026,False,False
13664,20191027,False,False
13663,20191027,False,False
13662,20191026,False,False
13660,20191026,False,False
13659,20191026,False,False
13645,706,False,True
13643,20191023,False,False
13642,20191024,False,False
13623,23629,True,False
13614,20191019,False,False
13613,20191020,False,False
13612,20191019,False,False
13611,20191019,False,False
13600,20191015,False,False
13588,39219,False,True
13586,27227,True,False
13580,20191012,False,False
13572,6526,True,False
13572,8656,True,False
13563,1,False,True
13563,2,False,True
13563,3,False,False
13551,20191008,False,False
13545,20191006,False,False
13494,26764,True,False
13487,20190925,False,False
13479,20190924,False,False
13468,20190922,False,False
13467,26551,True,False
13455,20190921,False,False
13454,20190921,False,False
13453,20190921,False,False
13452,20190921,False,False
13446,706,False,True
13444,20190919,False,False
13422,20190914,False,False
13421,20190915,False,False
13421,13211,True,False
13420,20190915,False,False
13419,20190915,False,False
13399,20190909,False,False
13396,7748,True,False
13395,7724,True,False
13376,16,False,True
13325,26334,True,False
13307,12993,True,False
13280,2771,True,False
13279,13213,True,False
13208,25795,True,False
13202,25909,True,False
13151,13092,True,False
13129,27060,True,False
13076,25597,True,False
12997,3,False,False
12980,25358,True,False
12936,12877,True,False
12936,25260,True,False
12935,25251,True,False
12891,16276,True,False
12861,24962,True,False
12856,12852,True,False
12842,25056,True,False
12815,24371,True,False
12807,12773,True,False
12807,24871,True,False
12807,24950,True,False
12786,23897,True,False
12786,23897,True,False
12784,23166,True,False
12778,279,False,True
12766,209,False,True
12763,24625,True,False
12755,202179,False,False
12746,24417,True,False
12667,24451,True,False
12667,10333,True,False
12653,24285,True,False
12643,24252,True,False
12625,24367,True,False
12619,24341,True,False
12611,5927,True,False
12599,24229,True,False
12584,24230,True,False
12556,12311,True,False
12542,23878,True,False
12493,11950,True,False
12474,23740,True,False
12455,9280,True,False
12451,23715,True,False
12435,10582,True,False
12394,22560,True,False
12388,0,False,False
12381,23565,True,False
12380,12365,True,False
12375,23145,True,False
12352,22,False,True
12342,10883,True,False
12334,35909,False,True
12304,10487,True,False
12300,36133,True,False
12279,1159,False,True
12275,4397,True,False
12275,4397,True,False
12267,22816,True,False
12259,23094,True,False
12257,6210,True,False
12257,6295,True,False
12257,6212,True,False
12257,6213,True,False
12257,6296,True,False
12257,6215,False,True
12227,23148,True,False
12194,11227,True,False
12177,19290,True,False
12161,22861,True,False
12146,12034,True,False
12144,12034,True,False
12142,22867,False,True
12138,22870,True,False
12138,22870,True,False
12133,11192,True,False
12122,10821,True,False
12113,23044,True,False
12113,23044,True,False
12099,22560,True,False
12091,22666,True,False
12091,12062,True,False
12087,22280,True,False
12076,22582,True,False
12073,7724,True,False
12058,19054,True,False
12057,22452,True,False
12048,11969,True,False
12047,17161,True,False
12043,1,False,True
12041,11971,True,False
12016,22180,True,False
12016,11548,True,False
12015,21924,True,False
11959,19429,True,False
11947,11252,True,False
11946,11910,True,False
11893,7043,True,False
11882,10800,True,False
11879,11530,True,False
11873,5,False,True
11868,22122,True,False
11847,22019,True,False
11833,20305,True,False
11827,21965,True,False
11826,21950,True,False
11826,21950,True,False
11806,39814,False,True
11744,21795,True,False
11744,21893,True,False
11744,21795,True,False
11739,10459,True,False
11737,11695,True,False
11692,1,False,True
11685,4211,True,False
11662,1,False,True
11653,21314,True,False
11650,20141,True,False
11637,21462,True,False
11632,21423,True,False
11624,18817,True,False
11622,11612,True,False
11615,11614,True,False
11613,22502,True,False
11592,33566,True,False
11587,23,False,True
11581,21031,True,False
11556,19760,True,False
11508,20796,True,False
11504,4132,True,False
11504,4132,True,False
11496,20788,True,False
11463,2041,True,False
11442,33367,True,False
11441,33367,True,False
11428,11363,True,False
11416,33208,True,False
11412,20818,True,False
11392,20786,True,False
11390,20779,True,False
11372,13,False,True
11324,15,False,True
11312,20497,True,False
11312,20553,True,False
11299,1806,False,True
11287,20447,True,False
11271,20442,True,False
11259,6924,True,False
11255,11239,True,False
11209,1,False,True
11200,19420,True,False
11200,20210,True,False
11199,9717,True,False
11162,175,False,True
11148,19949,True,False
11148,11061,True,False
11148,20151,True,False
11140,11119,True,False
11136,9858,True,False
11129,1,False,True
11121,19223,True,False
11111,11094,True,False
11110,19677,True,False
11110,19670,True,False
11109,19677,True,False
11095,11063,True,False
11088,9,True,False
11088,10856,True,False
11069,10977,True,False
11062,19898,True,False
11062,9989,True,False
11050,11048,True,False
11048,19677,True,False
11034,10815,True,False
11013,11006,True,False
11013,11006,True,False
10974,10941,True,False
10966,19576,True,False
10952,19582,True,False
10931,19479,True,False
10930,19525,True,False
10879,6316,True,False
10878,5897,True,False
10878,4963,True,False
10876,10006,True,False
10874,19359,True,False
10862,19324,True,False
10862,19324,True,False
10856,14,False,True
10821,7279,True,False
10815,10814,True,False
10806,15,False,True
10792,8186,True,False
10792,4308,True,False
10786,19107,True,False
10785,18887,True,False
10775,19130,True,False
10755,19013,True,False
10751,18784,True,False
10750,18784,True,False
10747,18941,True,False
10737,19047,True,False
10730,31186,True,False
10727,10706,True,False
10715,16517,True,False
10715,18941,True,False
10702,8715,True,False
10687,9949,True,False
10686,10685,True,False
10677,18649,True,False
10671,4520,True,False
10668,1,False,True
10661,18504,True,False
10659,1497,True,False
10657,4002,True,False
10626,18130,True,False
10618,18346,True,False
10592,10461,True,False
10591,10461,True,False
10549,6328,True,False
10523,19606,True,False
10522,1928,True,False
10515,1,False,True
10493,8279,True,False
10478,18373,True,False
10474,9050,True,False
10473,9189,True,False
10473,26337,True,False
10472,18230,True,False
10471,18347,True,False
10456,16517,True,False
10451,18289,True,False
10451,18,False,True
10408,17996,True,False
10376,18053,True,False
10356,9890,True,False
10350,10339,True,False
10346,18058,True,False
10342,18036,True,False
10339,17991,True,False
10339,17991,True,False
10298,17725,True,False
10298,17725,True,False
10298,17785,True,False
10294,7394,True,False
10224,17680,True,False
10191,16962,True,False
10152,17543,True,False
10148,17508,True,False
10123,7856,True,False
10123,7855,True,False
10123,7853,True,False
10114,1900,False,True
10111,18234,True,False
10106,2307,False,True
10105,42,False,True
10098,17330,True,False
10096,10087,True,False
10096,17421,True,False
10085,17330,True,False
10083,3858,True,False
10083,3858,True,False
10074,27496,True,False
10068,17330,True,False
10068,17330,True,False
10064,10063,True,False
10055,32754,True,True
10052,17161,True,False
10033,17256,True,False
10027,9493,True,False
9991,16310,True,False
9983,17083,True,False
9965,4708,True,False
9922,16690,True,False
9911,9898,True,False
9911,16839,True,False
9911,9910,True,False
9905,16808,True,False
9857,16685,True,False
9857,16736,True,False
9857,16758,True,False
9857,16817,True,False
9857,16832,True,False
9855,22,False,True
9855,0,False,False
9855,1,False,True
9822,16171,True,False
9805,140,False,True
9804,16382,True,False
9794,9509,True,False
9757,16183,True,False
9748,12442,True,False
9743,15597,True,False
9736,0,False,False
9736,1,False,True
9736,2,False,True
9736,3,False,False
9736,4,False,True
9736,5,False,True
9731,8446,True,False
9731,9560,True,False
9696,0,False,False
9696,1,False,True
9696,2,False,True
9692,15819,True,False
9680,9666,True,False
9678,16200,True,False
9672,9642,True,False
9645,15771,True,False
9645,15771,True,False
9644,16095,True,False
9623,26087,True,False
9615,16058,True,False
9615,15585,True,False
9609,9573,True,False
9600,9599,True,False
9581,15942,True,False
9570,15897,True,False
9570,15901,True,False
9529,4103,True,False
9529,3140,True,False
9524,2384,False,True
9523,17177,True,False
9520,15743,True,False
9517,14655,True,False
9502,15666,True,False
9499,15596,True,False
9494,19682,True,False
9490,21978,True,False
9464,15585,True,False
9463,20902,True,False
9463,20948,True,False
9463,20902,True,False
9452,15448,True,False
9451,9413,True,False
9444,5,False,True
9444,6,False,True
9444,7,False,True
9437,9408,True,False
9427,14772,True,False
9425,9421,True,False
9413,9353,True,False
9413,9366,True,False
9400,15386,True,False
9395,8391,True,False
9352,9348,True,False
9351,9348,True,False
9337,5200,True,False
9329,15135,True,False
9278,14945,True,False
9274,4033,True,False
9269,9045,True,False
9254,9227,True,False
9238,14509,True,False
9238,9170,True,False
9198,9177,True,False
9178,9164,True,False
9171,9164,True,False
9170,14578,True,False
9170,14515,True,False
9168,16729,True,False
9168,16729,True,False
9167,14509,True,False
9141,14515,True,False
9133,14515,True,False
9117,7,False,True
9115,1,False,True
9102,9100,True,False
9067,14329,True,False
9048,8827,True,False
9048,8823,True,False
9041,14105,True,False
9036,14171,True,False
9013,1,False,True
9011,14041,True,False
8997,8878,True,False
8993,14020,True,False
8990,18398,True,False
8963,8959,True,False
8961,13994,True,False
8935,22940,True,False
8914,13903,True,False
8910,6653,True,False
8909,5193,True,False
8897,13793,True,False
8896,13793,True,False
8882,13748,True,False
8878,13585,True,False
8867,8866,True,False
8837,13488,True,False
8824,8566,True,False
8814,13198,True,False
8793,20080,True,False
8788,7501,True,False
8783,7439,True,False
8768,8767,True,False
8763,13198,True,False
8761,13100,True,False
8749,12676,True,False
8736,13190,True,False
8722,13284,True,False
8716,13023,True,False
8711,1,False,True
8701,13145,True,False
8699,13186,True,False
8681,7335,True,False
8654,1,False,True
8646,14527,True,False
8642,13450,True,False
8631,12193,True,False
8620,10286,True,False
8612,14578,True,False
8604,5460,True,False
8601,8597,True,False
8600,8597,True,False
8598,8597,True,False
8596,5812,True,False
8596,12925,True,False
8585,6962,True,False
8510,12207,True,False
8492,8413,True,False
8481,12193,True,False
8478,12604,True,False
8472,18249,True,False
8467,8189,True,False
8459,8189,True,False
8444,8421,True,False
8440,8421,True,False
8439,8421,True,False
8438,8421,True,False
8437,8421,True,False
8434,8421,True,False
8399,1370,False,True
8391,7825,True,False
8391,14238,True,False
8390,9869,True,False
8388,12396,True,False
8376,10430,True,False
8376,7592,True,False
8376,12356,True,False
8359,8189,True,False
8359,12005,True,False
8355,12210,True,False
8328,12180,True,False
8327,3903,True,False
8289,22940,True,False
8280,12040,True,False
8269,12040,True,False
8268,11941,True,False
8243,17267,True,False
8237,12105,True,False
8237,12005,True,False
8236,8189,True,False
8235,8189,True,False
8231,20296,True,False
8230,11873,True,False
8227,20025,True,False
8184,11698,True,False
8182,7,False,True
8182,2,False,True
8182,4,False,True
8182,0,False,False
8182,1,False,True
8182,2,False,True
8182,3,False,False
8182,4,False,True
8182,5,False,True
8182,6,False,True
8182,7,False,True
8178,11794,True,False
8175,12604,True,False
8175,12604,True,False
8169,7204,True,False
8160,11594,True,False
8160,11594,True,False
8147,11701,True,False
8144,1,False,True
8143,1,False,True
8142,11465,True,False
8099,126,True,False
8092,4,False,True
8092,11579,True,False
8050,11482,True,False
8039,7675,True,False
8034,11233,True,False
8032,11454,True,False
8025,11455,True,False
8004,7896,True,False
7991,12286,True,False
7988,7734,True,False
7978,7977,True,False
7954,16629,True,False
7944,10981,True,False
7944,7837,True,False
7942,10961,True,False
7933,7515,True,False
7928,10846,True,False
7924,11104,True,False
7907,10950,True,False
7882,10956,True,False
7881,10981,True,False
7877,10912,True,False
7871,10910,True,False
7853,7707,True,False
7842,7958,True,False
7818,11262,True,False
7790,10664,True,False
7784,7679,True,False
7764,657,True,True
7763,10410,True,False
7761,10034,True,False
7758,10618,True,False
7746,3928,True,False
7740,27089,True,False
7732,7099,True,False
7722,9655,True,False
7722,2890,True,False
7722,4979,True,False
7669,7534,True,False
7641,7627,True,False
7641,7627,True,False
7632,9853,True,False
7607,7442,True,False
7605,10039,True,False
7599,7574,True,False
7577,10587,True,False
7552,9773,True,False
7523,1598,False,True
7512,9650,True,False
7478,9598,True,False
7477,9598,True,False
7421,9540,True,False
7415,9516,True,False
7415,7397,True,False
7415,9581,True,False
7413,9516,True,False
7408,9500,True,False
7373,9191,True,False
7362,8866,True,False
7330,8672,True,False
7319,9210,True,False
7317,9203,True,False
7317,15643,True,False
7288,8672,True,False
7281,9068,True,False
7281,7279,True,False
7279,9068,True,False
7279,9066,True,False
7266,7,False,True
7242,2483,True,False
7211,16383,True,False
7209,14843,True,False
7160,7129,True,False
7150,8678,True,False
7148,8666,True,False
7130,7099,True,False
7129,7114,True,False
7127,482,False,True
7109,7,False,True
7105,7099,True,False
7101,7017,True,False
7100,7099,True,False
7090,8333,True,False
7081,23018,True,False
7066,5236,True,False
7056,10261,True,False
7048,7847,True,False
7045,3868,True,False
7045,3868,True,False
7041,8284,True,False
7032,8235,True,False
7026,6990,True,False
7026,8242,True,False
7025,8185,True,False
6999,6981,True,False
6991,6981,True,False
6972,6971,True,False
6962,12906,True,False
6953,8066,True,False
6953,6952,True,False
6934,3999,True,False
6933,7132,True,False
6904,7837,True,False
6902,7842,True,False
6891,6742,True,False
6862,7753,True,False
6849,6846,True,False
6842,7739,True,False
6838,5492,True,False
6838,1151,False,True
6837,5492,True,False
6837,1151,False,True
6836,5492,True,False
6836,1151,False,True
6831,6828,True,False
6831,6829,True,False
6827,8158,True,False
6819,12441,True,False
6805,7578,True,False
6795,7565,True,False
6782,5739,True,False
6765,7448,True,False
6764,7504,True,False
6760,7464,True,False
6752,9231,True,False
6737,7342,True,False
6724,5256,True,False
6720,6582,True,False
6716,7099,True,False
6702,7198,True,False
6676,7198,True,False
6676,6638,True,False
6661,6171,True,False
6635,6578,True,False
6627,7464,True,False
6583,6582,True,False
6580,7256,True,False
6564,6981,True,False
6556,6225,True,False
6556,5869,True,False
6556,22940,True,False
6554,6552,True,False
6554,6553,True,False
6548,6793,True,False
6547,6872,True,False
6547,6872,True,False
6544,6783,True,False
6542,6425,True,False
6538,6783,True,False
6528,6827,True,False
6513,6689,True,False
6505,6700,True,False
6478,8964,True,False
6452,1,False,True
6447,6016,True,False
6443,4789,True,False
6443,6578,True,False
6441,6572,True,False
6440,6037,True,False
6440,6037,True,False
6436,6435,True,False
6426,6400,True,False
6403,8199,True,False
6395,6484,True,False
6392,6516,True,False
6389,6320,True,False
6385,6321,True,False
6385,6353,True,False
6381,6434,True,False
6374,5703,True,False
6367,1,False,True
6345,6310,True,False
6345,6177,True,False
6332,6249,True,False
6319,6283,True,False
6299,6297,True,False
6271,14527,True,False
6259,257,False,True
6259,9766,True,False
6254,9899,True,False
6254,9903,True,False
6254,4210,True,False
6250,6198,True,False
6221,6017,True,False
6218,6002,True,False
6206,6083,True,False
6184,5909,True,False
6177,5873,True,False
6173,5380,True,False
6165,6379,True,False
6165,6379,True,False
6165,6379,True,False
6136,6135,True,False
6132,2127,True,False
6130,5744,True,False
6121,5558,True,False
6120,5558,True,False
6113,4986,True,False
6112,4986,True,False
6026,5512,True,False
6026,5513,True,False
5997,5406,True,False
5987,17893,True,False
5974,5288,True,False
5969,6217,True,False
5938,5234,True,False
5935,5248,True,False
5931,4811,True,False
5927,5186,True,False
5897,4963,True,False
5855,5852,True,False
5854,5853,True,False
5849,5406,True,False
5836,5123,True,False
5835,4990,True,False
5817,0,False,False
5806,4942,True,False
5799,7,False,True
5796,1,False,True
5790,4954,True,False
5787,4779,True,False
5787,4779,True,False
5787,4779,True,False
5773,4713,True,False
5762,4675,True,False
5761,4704,True,False
5761,4704,True,False
5755,4675,True,False
5738,4540,True,False
5711,5439,True,False
5710,5439,True,False
5698,11110,True,False
5691,5080,True,False
5667,4468,True,False
5660,1,False,True
5646,5304,True,False
5646,1,False,True
5643,5223,True,False
5642,3879,True,False
5632,3858,True,False
5629,3879,True,False
5621,4216,True,False
5608,1,False,True
5549,7105,True,False
5544,7023,True,False
5531,7125,True,False
5512,5511,True,False
5512,5510,True,False
5511,5510,True,False
5489,2487,True,False
5474,4024,True,False
5460,6051,True,False
5460,6379,True,False
5460,4888,True,False
5443,10531,True,False
5441,3938,True,False
5441,3938,True,False
5430,5423,True,False
5423,5421,True,False
5422,2935,True,False
5421,3990,True,False
5421,3990,True,False
5420,5288,True,False
5420,3671,True,False
5396,4693,True,False
5393,3856,False,True
5372,3697,False,False
5313,4321,True,False
5313,5065,True,False
5313,5266,True,False
5313,5107,True,False
5311,4673,True,False
5245,3523,True,False
5218,3314,True,False
5218,3314,True,False
5214,4478,True,False
5213,4155,True,False
5211,4370,True,False
5210,3410,True,False
5208,3487,True,False
5208,3512,True,False
5201,3383,True,False
5191,5165,True,False
5184,3356,True,False
5175,4961,True,False
5142,4519,True,False
5115,0,False,False
5080,4813,True,False
5076,5075,True,False
5037,2976,True,False
5032,2520,True,False
5026,4193,True,False
5026,3045,True,False
5012,2861,True,False
5012,2821,True,False
5001,4726,True,False
4982,4980,True,False
4958,1022,True,False
4955,2464,True,False
4955,2494,True,False
4950,4309,True,False
4939,4798,True,False
4938,4585,True,False
4929,4922,True,False
4928,2614,False,False
4868,4029,True,False
4860,4849,True,False
4860,4851,True,False
4844,4233,True,False
4809,1994,True,False
4795,2339,True,False
4773,4831,True,False
4763,2569,True,False
4736,4735,True,False
4720,2174,True,False
4715,223,False,True
4707,2999,True,False
4680,2075,False,False
4680,4679,True,False
4656,2009,True,True
4650,1981,False,True
4649,1972,False,True
4640,1922,False,True
4636,2386,False,True
4636,2834,True,False
4621,5303,True,False
4596,1780,True,False
4566,4565,True,False
4550,1780,True,False
4538,3140,True,False
4534,6634,True,False
4534,899,False,True
4529,1598,False,True
4501,3952,True,False
4500,1969,False,True
4481,1860,True,False
4440,6131,True,False
4424,2221,False,True
4391,1299,False,True
4391,536,True,False
4391,1299,False,True
4352,895,True,False
4347,1196,False,True
4329,191,True,False
4302,1136,False,True
4292,1085,True,False
4292,1085,True,False
4290,1111,True,False
4278,1959,True,False
4276,0,False,False
4272,1041,False,False
4264,4252,True,False
4255,1221,True,False
4247,4211,True,False
4230,1,False,True
4219,4185,True,False
4210,5872,True,False
4181,3862,True,False
4173,4098,True,False
4172,1,False,True
4162,2,False,True
4160,2,False,True
4159,2,False,True
4148,770,True,False
4128,715,True,False
4115,671,False,True
4107,4,False,True
4088,4033,True,False
4085,450,False,True
4085,4036,True,False
4066,6,False,True
4045,3938,True,False
4039,556,True,False
4033,601,False,True
4033,2519,True,False
4011,3862,True,False
4011,3862,True,False
3985,284,False,True
3984,809,True,False
3974,526,False,True
3970,250,False,True
3957,250,False,True
3950,244,False,True
3948,3926,True,False
3928,3889,True,False
3923,282,True,False
3917,117,False,True
3916,117,False,True
3915,161,False,True
3911,135,False,True
3905,100,False,True
3878,3873,True,False
3869,82,False,True
3860,27,False,True
3805,2667,True,False
3747,3742,True,False
3738,41094,True,True
3738,45868,False,False
3738,2608,True,False
3738,3221,True,False
3738,938,True,False
3732,7610,True,False
3732,7628,True,False
3729,8276,True,False
3705,7665,True,False
3686,11852,True,False
3651,3635,True,False
3649,6598,True,False
3635,3572,True,False
3625,3572,True,False
3606,5870,True,False
3600,6510,True,False
3595,3434,True,False
3595,3550,True,False
3583,5859,True,False
3564,5185,True,False
3563,6388,True,False
3563,10344,True,False
3516,3043,True,False
3515,5522,True,False
3485,1,False,True
3477,636,False,True
3413,10007,True,False
3390,1175,False,True
3388,4175,True,False
3384,2990,True,False
3339,4751,True,False
3339,2660,True,False
3339,2660,True,False
3320,3228,True,False
3293,4521,True,False
3293,3286,True,False
3293,4423,True,False
3293,3252,True,False
3290,4476,True,False
3286,3252,True,False
3279,2997,True,False
3276,3175,True,False
3251,3175,True,False
3241,4301,True,False
3144,2923,True,False
3138,3137,True,False
3131,7133,True,False
3071,3070,True,False
3071,6953,True,False
3070,3807,True,False
3063,1466,True,False
3046,8802,True,False
2997,4484,True,False
2953,2925,True,False
2884,321,True,False
2778,2333,True,False
2771,2336,False,True
2634,1424,True,False
2599,2479,True,False
2590,5611,True,False
2578,1859,False,True
2574,3062,True,False
2563,5166,True,False
2550,724,True,False
2550,2548,True,False
2548,712,True,False
2547,725,True,False
2536,3608,True,False
2502,4409,True,False
2441,164,False,True
2389,2087,False,True
2359,27703,True,False
2339,41720,True,False
2335,1390,True,False
2271,34086,True,True
2242,2192,False,True
2233,2156,True,False
2104,1971,True,False
2017,35693,True,False
2014,26082,True,False
2014,187,False,True
1913,1853,False,True
1913,1740,True,False
1892,1794,False,True
1874,757,False,True
1871,1723,True,False
1871,1723,True,False
1785,1278,True,True
1767,1628,False,True
1767,1472,False,True
1744,1724,True,False
1733,35491,False,True
1719,8582,True,False
1700,1461,True,False
1671,979,False,True
1630,27204,True,False
1611,20305,True,False
1579,41069,False,True
1550,7570,True,False
1540,9673,True,False
1501,38736,True,False
1476,865,True,False
1436,42837,False,True
1426,25617,True,False
1407,10598,True,False
1265,1271,True,True
1255,2,False,True
1212,1243,True,True
1129,1449,True,True
1114,736,True,False
1087,8,True,False
1081,3646,True,False
956,31425,True,False
946,890,False,True
911,24253,True,False
887,42522,False,True
785,2251,True,False
701,702,True,False
673,39564,False,True
645,541,False,True
606,892,True,True
599,41286,True,False
598,41286,True,False
569,448,True,False
460,1,False,True
422,338,False,True
377,315,True,False
260,38313,False,True
227,42670,False,False
131,261,False,True
41562,41559,True,True
41713,41562,True,True
39688,39700,False,True
40580,40504,True,True
1273,32126,True,False
1273,18090,True,False
1273,32126,True,False
32260,702,True,False
39479,39473,True,False
40373,39130,False,True
40373,39355,False,True
40458,40398,True,False
42486,41604,True,False
42822,42852,True,False
43152,41808,True,True
43152,41808,True,True
43260,42532,True,True
43260,42532,True,True
43271,41808,True,True
43523,43598,False,True
43523,42677,True,False
44046,44045,True,True
44305,44214,True,False
2093,1934,False,True
31744,32179,True,False
32571,32612,True,True
32881,1282,True,False
33442,32764,True,False
34032,34010,True,False
34032,34045,True,False
34089,34015,True,False
34131,33993,True,False
34155,34128,True,False
34155,34045,True,False
34457,34481,True,False
33043,4966,True,False
33736,33869,True,True
34936,33328,True,False
34936,34940,True,True
34972,34935,True,True
31953,18090,True,False
35406,35566,True,True
38386,38368,False,True
38790,38984,True,False
40296,41272,True,False
42425,41358,True,True
44104,44297,True,False
133,71,False,True
605,133,True,True
32538,11192,True,False
39611,41731,True,True
31634,2176,True,False
34086,34045,True,False
34663,33821,True,False
35347,35488,False,True
38544,33781,True,False
38884,38998,True,False
40944,39603,True,False
41173,41333,True,False
38053,38046,True,False
36116,34064,True,True
36242,34600,True,True
34617,0,False,False
40326,1,False,True
41213,21328,True,False
41348,41382,True,True
41348,41382,True,True
41348,41382,True,True
41348,41315,True,True
41382,41261,True,True
43717,21202,True,False
42932,41092,True,True
892,20191215,False,False
42194,20200914,False,False
42725,42686,True,False
1005,1159,False,True
1005,1253,False,True
41845,41731,True,True
36815,36803,True,True
41944,41939,True,False
465,1,False,True
