issue_no,found_id,is_issue,is_pull_request
3271,2840,True,False
3286,3356,True,True
3335,3329,True,False
3328,3356,True,True
3337,3335,True,True
3337,3423,True,True
3354,1581,True,False
3371,3344,True,True
3410,3411,True,False
3412,3367,True,True
3558,3517,True,False
3588,3394,True,False
3645,1671,True,False
3687,2646,True,False
3714,3764,True,True
3738,3598,True,False
3739,3769,True,True
3927,3749,True,False
3933,3934,True,True
3934,3861,True,False
3952,3934,True,True
3952,3710,True,False
3989,3710,True,False
4015,4016,True,False
4087,3417,True,False
4141,649,True,False
4297,4302,True,False
4348,4425,True,False
4353,4061,True,False
4303,4424,True,False
4431,4537,True,True
4509,4550,True,True
4509,4638,True,True
4518,3115,True,False
4550,4638,True,True
4630,3111,True,False
4630,3111,True,False
4639,4638,True,True
4639,4638,True,True
4657,4907,True,True
4673,4654,True,True
4673,4253,True,False
4712,4905,True,True
4723,4733,True,True
4733,4546,True,False
4733,4710,True,False
4747,4745,True,False
4750,4784,True,False
4813,1970,True,False
4874,4977,True,True
4923,4944,True,False
4985,2532,True,False
4985,2532,True,False
5002,3925,True,False
5019,113,True,False
5037,5021,True,True
5037,5021,True,True
5073,5064,True,True
5073,5064,True,True
5183,5017,True,True
5183,5017,True,True
5198,3674,True,False
5198,3676,True,False
5198,3913,True,False
5198,3676,True,False
5312,4832,True,False
5349,93,True,True
5405,5038,True,False
5405,5038,True,False
5405,5038,True,False
5405,5038,True,False
5405,5395,True,False
5405,5038,True,False
5405,4695,True,False
5443,4521,True,False
5443,5038,True,False
5443,4695,True,False
5474,4833,True,False
5576,6431,True,True
5709,5711,True,False
5722,5729,True,True
5848,5801,True,False
5848,5801,True,False
5860,5816,True,False
6201,6946,True,False
6271,5887,True,False
6290,6279,True,True
6312,5346,True,False
6403,6404,True,False
6409,6437,True,False
6409,5909,True,False
6409,5909,True,False
6472,4402,True,False
6472,3896,True,True
6472,4402,True,False
6472,3896,True,True
6495,6497,True,False
6495,6500,True,False
6523,6529,True,False
6571,6572,False,True
6578,6584,False,True
6586,1671,True,False
6656,6145,True,False
6656,6145,True,False
6706,6636,True,False
6725,6727,True,False
6741,6692,False,True
6784,6380,True,False
6784,6801,True,False
6841,6856,True,True
6944,5410,True,False
7167,7190,True,False
7328,5936,True,False
7302,7205,True,False
7522,7479,True,False
7542,311,True,True
7543,7663,True,True
7567,7560,True,False
7587,7612,True,False
7607,248,True,False
7607,7542,True,True
7639,7651,True,True
7650,7589,True,True
7650,7619,True,True
7650,7646,True,True
7663,7619,True,True
7697,7767,True,True
7697,7771,True,True
7697,7771,True,True
7767,7697,True,True
7767,7950,True,True
7767,7844,True,False
7767,7844,True,False
7767,8072,False,True
7768,7779,False,True
7772,7722,True,False
7822,6647,True,False
7822,7843,True,True
7822,7844,True,False
7823,7950,True,True
7824,2461,True,False
7839,7772,True,True
7839,7772,True,True
7868,7873,True,True
7873,7877,True,True
7955,143,True,True
7955,205,True,False
8022,8028,False,True
8056,8060,True,False
8084,8050,True,False
8110,8007,True,False
8161,4311,True,False
8177,8178,True,False
8179,8176,True,False
8244,8204,True,False
8283,8284,True,False
8288,7939,True,False
8288,6946,True,False
8288,7939,True,False
8288,7939,True,False
8489,8305,True,False
8489,8026,True,False
8489,8305,True,False
8511,8583,False,True
8545,8566,True,False
8544,851,True,False
8612,8631,True,True
8631,8656,True,False
8736,8737,False,True
8772,8779,True,False
8953,8942,True,False
9003,8898,True,False
9003,8898,True,False
9011,9008,True,True
8989,9820,True,False
9026,8912,True,True
9048,8909,True,False
9048,9014,True,False
9177,9284,False,True
9303,9360,True,False
9303,9360,True,False
9303,9360,True,False
9303,9214,True,False
9408,8050,True,False
9407,9408,True,True
9479,9437,True,False
9611,7181,True,False
9670,9862,True,True
9731,8150,True,False
9667,9692,True,True
9755,9811,True,False
9755,8864,True,False
9755,9811,True,False
9755,9811,True,False
9815,9832,False,True
9837,9846,True,True
9903,9911,True,False
9937,6480,True,False
9981,9820,True,False
9981,8853,True,False
10011,10071,True,True
10010,10079,False,True
10072,10073,True,False
10110,10214,True,False
10324,10328,True,True
10264,10241,True,False
10264,10468,True,False
10264,10528,True,True
10356,10459,False,True
10356,9111,True,False
10356,8434,True,False
10356,9111,True,False
10371,8902,True,False
10371,8896,True,False
10408,9143,True,False
10408,10480,True,True
10427,10241,True,False
10438,10432,True,False
10438,2464,True,False
10481,10487,True,False
10517,9111,True,False
10517,10540,True,False
10579,10563,True,False
10720,10042,True,False
11111,11111,True,True
11273,8705,False,True
