group,oldest_pull,pulls_total,commits_total
1490,3999,1,1
1491,4000,1,2
1492,4002,1,3
1493,4052,1,10
1494,4005,1,7
1495,4004,1,15
1496,4006,1,4
1497,4007,1,2
1498,4016,1,1
1499,4008,1,2
1500,4009,1,5
1501,4010,1,5
1502,4011,1,5
1503,4287,1,37
1504,4013,1,2
1505,4017,1,1
1506,4018,1,1
1507,4020,1,1
1508,4021,1,1
1509,4022,1,3
1510,4024,1,1
1511,4025,1,2
1512,4019,1,5
1513,4031,1,2
1514,4026,1,2
1515,4029,1,1
1516,4030,1,1
1517,4032,1,1
1518,4034,1,1
1519,4035,1,1
1520,4045,1,7
1521,4038,1,1
1522,4039,1,2
1523,4040,1,1
1524,4041,1,7
1525,4050,1,57
1526,4043,1,4
1527,4048,1,2
1528,4049,1,2
1529,4051,1,2
1530,4054,1,1
1531,4055,1,2
1532,4094,1,26
1533,4059,1,6
1534,4060,1,6
1535,4062,1,18
1536,4065,1,4
1537,4066,1,3
1538,4067,1,2
1539,4069,1,1
1540,4070,1,2
1541,4072,1,1
1542,4073,1,1
1543,4076,1,1
1544,4079,1,1
1545,4081,1,6
1546,4083,1,3
1547,4087,1,1
1548,4089,1,9
1549,4088,1,1
1550,4092,1,5
1551,4093,1,1
1552,4095,1,1
1553,4097,1,1
1554,4099,1,1
1555,4098,1,1
1556,4101,1,1
1557,4103,1,1
1558,4105,1,3
1559,4107,1,1
1560,4294,1,6
1561,4112,1,2
1562,4113,1,6
1563,4119,1,1
1564,4122,1,2
1565,4123,1,1
1566,4127,1,4
1567,4129,1,1
1568,4135,1,1
1569,4136,1,6
1570,4216,1,76
1571,4137,1,2
1572,4140,1,5
1573,4141,1,2
1574,4142,1,1
1575,4143,1,1
1576,4144,1,1
1577,4145,1,1
1578,4146,1,2
1579,4187,1,37
1580,4149,1,2
1581,4151,1,1
1582,4153,1,1
1583,4154,1,1
1584,4156,1,2
1585,4157,1,1
1586,4158,1,1
1587,4159,1,5
1588,4178,1,13
1589,4295,1,11
1590,4163,1,1
1591,4170,1,1
1592,4171,1,1
1593,4172,1,1
1594,4175,1,1
1595,4176,1,8
1596,4177,1,1
1597,4185,1,2
1598,4180,1,5
1599,4181,1,1
1600,4182,1,1
1601,4183,1,1
1602,4184,1,6
1603,4186,1,2
1604,4188,1,5
1605,4190,1,14
1606,4213,1,18
1607,4191,1,2
1608,4201,1,14
1609,4196,1,1
1610,4203,1,7
1611,4198,1,1
1612,4207,1,4
1613,4200,1,6
1614,4199,1,2
1615,4205,1,3
1616,4444,1,88
1617,4210,1,1
1618,4245,1,33
1619,4222,1,14
1620,4224,1,5
1621,4212,1,1
1622,4219,1,1
1623,4225,1,2
1624,4220,1,1
1625,4223,1,2
1626,4263,1,21
1627,4231,1,3
1628,4232,1,4
1629,4233,1,1
1630,4234,1,1
1631,4235,1,1
1632,4236,1,1
1633,4237,1,3
1634,4239,1,1
1635,4238,1,2
1636,4240,1,1
1637,4241,1,2
1638,4250,1,26
1639,4265,1,14
1640,4248,1,6
1641,4253,1,1
1642,4292,1,17
1643,4269,1,22
1644,4270,1,1
1645,4291,1,87
1646,4273,1,1
1647,4276,1,3
1648,4282,1,5
1649,4277,1,6
1650,4278,1,1
1651,4280,1,1
1652,4296,1,17
1653,4297,1,5
1654,4293,1,1
1655,4298,1,1
1656,4303,1,1
1657,4304,1,1
1658,4416,1,12
1659,4307,1,1
1660,4312,1,2
1661,4333,1,6
1662,4314,1,1
1663,4315,1,1
1664,4316,1,2
1665,4317,1,1
1666,4320,1,1
1667,4324,1,1
1668,4322,1,2
1669,4511,1,19
1670,4325,1,1
1671,4326,1,1
1672,4329,1,1
1673,4334,1,1
1674,4335,1,1
1675,4520,1,15
1676,4338,1,2
1677,4339,1,1
1678,4340,1,1
1679,4342,1,1
1680,4300,1,1
1681,4346,1,6
1682,4345,1,1
1683,4344,1,1
1684,4348,1,1
1685,4406,1,8
1686,4350,1,9
1687,4352,1,1
1688,4354,1,3
1689,4355,1,1
1690,4356,1,1
1691,4357,1,2
1692,4358,1,2
1693,4554,1,7
1694,4369,1,6
1695,4360,1,3
1696,4359,1,1
1697,4361,1,4
1698,4362,1,5
1699,4364,1,1
1700,4365,1,3
1701,4371,1,14
1702,4368,1,1
1703,4381,1,7
1704,4372,1,1
1705,4373,1,1
1706,4374,1,2
1707,4375,1,7
1708,4376,1,1
1709,4378,1,2
1710,4379,1,1
1711,4385,1,3
1712,4396,1,9
1713,4386,1,1
1714,4387,1,1
1715,4388,1,1
1716,4395,1,4
1717,4391,1,1
1718,4408,1,3
1719,4401,1,4
1720,4398,1,1
1721,4438,1,9
1722,4436,1,21
1723,4400,1,1
1724,4399,1,1
1725,4404,1,4
1726,4403,1,10
1727,4405,1,5
1728,4407,1,1
1729,4409,1,6
1730,4411,1,5
1731,4414,1,1
1732,4419,1,1
1733,4817,1,4
1734,4421,1,5
1735,4497,1,8
1736,4422,1,2
1737,4423,1,4
1738,4424,1,14
1739,4425,1,1
1740,4426,1,2
1741,4428,1,1
1742,4429,1,3
1743,4431,1,1
1744,4433,1,5
1745,4432,1,1
1746,4434,1,1
1747,4439,1,3
1748,4440,1,5
1749,4442,1,2
1750,4448,1,4
1751,4447,1,6
1752,4445,1,4
1753,4446,1,1
1754,4498,1,13
1755,4450,1,5
1756,4449,1,2
1757,4402,1,2
1758,4451,1,2
1759,4452,1,3
1760,4464,1,7
1761,4453,1,7
1762,4437,1,2
1763,4454,1,5
1764,4455,1,1
1765,4456,1,1
1766,4458,1,1
1767,4459,1,1
1768,4460,1,1
1769,4461,1,5
1770,4462,1,2
1771,4463,1,1
1772,4512,1,17
1773,4465,1,1
1774,4466,1,2
1775,4467,1,1
1776,4468,1,1
1777,4469,1,4
1778,4472,1,8
1779,4470,1,1
1780,4473,1,1
1781,4476,1,1
1782,4478,1,10
1783,4477,1,2
1784,4479,1,2
1785,4480,1,1
1786,4481,1,1
1787,4483,1,7
1788,4482,1,1
1789,4484,1,1
1790,4485,1,3
1791,4486,1,1
1792,4491,1,1
1793,4493,1,5
1794,4492,1,2
1795,4494,1,2
1796,4495,1,1
1797,4499,1,4
1798,4501,1,1
1799,4503,1,4
1800,4502,1,23
1801,4504,1,3
1802,4505,1,2
1803,4507,1,1
1804,4508,1,2
1805,4509,1,1
1806,4510,1,1
1807,4513,1,1
1808,4514,1,3
1809,4515,1,9
1810,4516,1,3
1811,4517,1,5
1812,4519,1,1
1813,4521,1,1
1814,4522,1,2
1815,4523,1,1
1816,4524,1,1
1817,4525,1,1
1818,4526,1,1
1819,4528,1,4
1820,4518,1,5
1821,4531,1,1
1822,4532,1,1
1823,4534,1,2
1824,4543,1,8
1825,4537,1,1
1826,4634,1,5
1827,4538,1,3
1828,4541,1,1
1829,4545,1,5
1830,4535,1,1
1831,4547,1,2
1832,4548,1,4
1833,4552,1,2
1834,4551,1,1
1835,4553,1,1
1836,4555,1,2
1837,4846,1,33
1838,4556,1,2
1839,4557,1,4
1840,4558,1,2
1841,4542,1,4
1842,4559,1,2
1843,4560,1,1
1844,4568,1,2
1845,5017,1,46
1846,4565,1,1
1847,4566,1,1
1848,4580,1,10
1849,4569,1,2
1850,4686,1,16
1851,4572,1,1
1852,4577,1,1
1853,4582,1,1
1854,4583,1,2
1855,4584,1,4
1856,4586,1,3
1857,4591,1,1
1858,4588,1,3
1859,4595,1,3
1860,4592,1,1
1861,4593,1,1
1862,4606,1,3
1863,4596,1,1
1864,4637,1,82
1865,4594,1,1
1866,4605,1,3
1867,4601,1,2
1868,4561,1,1
1869,4607,1,9
1870,4608,1,3
1871,4609,1,1
1872,4610,1,1
1873,4615,1,4
1874,4616,1,3
1875,4617,1,1
1876,4621,1,7
1877,4688,1,4
1878,4623,1,1
1879,4847,1,31
1880,4611,1,1
1881,4626,1,1
1882,4628,1,1
1883,4629,1,3
1884,4667,1,16
1885,4646,1,4
1886,4720,1,18
1887,4635,1,7
1888,4639,1,3
1889,4662,1,3
1890,4643,1,3
1891,4642,1,1
1892,4647,1,3
1893,4651,1,1
1894,4654,1,2
1895,4656,1,1
1896,4665,1,1
1897,4659,1,8
1898,4681,1,2
1899,4663,1,1
1900,4666,1,3
1901,4671,1,3
1902,4668,1,1
1903,4670,1,9
1904,4672,1,1
1905,4674,1,1
1906,4685,1,17
1907,4676,1,1
1908,4679,1,1
1909,4683,1,1
1910,4687,1,3
1911,4691,1,3
1912,4718,1,4
1913,4695,1,1
1914,4696,1,10
1915,4698,1,10
1916,4700,1,1
1917,4702,1,1
1918,4704,1,1
1919,4705,1,1
1920,4707,1,1
1921,4709,1,2
1922,4710,1,2
1923,4711,1,2
1924,4713,1,1
1925,4714,1,1
1926,4721,1,1
1927,4723,1,5
1928,4724,1,1
1929,4729,1,3
1930,4728,1,2
1931,4730,1,1
1932,4732,1,1
1933,4734,1,2
1934,4736,1,2
1935,4741,1,1
1936,4744,1,1
1937,4746,1,1
1938,4750,1,1
1939,4751,1,2
1940,4753,1,1
1941,4756,1,3
1942,4760,1,7
1943,4761,1,1
1944,4768,1,14
1945,4795,1,5
1946,4766,1,1
1947,4770,1,1
1948,4771,1,1
1949,4779,1,4
1950,4773,1,1
1951,4774,1,9
1952,4775,1,1
1953,4778,1,1
1954,4781,1,3
1955,4785,1,22
1956,4782,1,2
1957,4783,1,3
1958,4786,1,1
1959,4788,1,7
1960,4789,1,1
1961,4790,1,1
1962,5295,1,8
1963,4845,1,40
1964,4797,1,1
1965,4799,1,1
1966,4803,1,1
1967,4908,1,23
1968,4804,1,1
1969,4792,1,2
1970,4806,1,1
1971,4811,1,1
1972,4809,1,1
1973,4815,1,1
1974,4823,1,2
1975,4819,1,3
1976,4802,1,2
1977,4825,1,1
1978,4827,1,1
1979,4830,1,1
1980,4831,1,3
1981,4834,1,5
1982,4836,1,1
1983,4840,1,1
1984,4843,1,4
1985,4848,1,1
1986,4850,1,2
1987,4975,1,5
1988,4853,1,1
1989,4854,1,1
1990,4801,1,1
1991,4899,1,30
1992,4855,1,3
1993,4857,1,9
1994,4860,1,1
1995,4861,1,4
1996,4864,1,1
1997,4866,1,1
1998,4867,1,1
1999,4873,1,1
2000,4874,1,5
2001,4875,1,4
2002,4876,1,3
2003,4891,1,10
2004,4878,1,1
2005,4880,1,3
2006,4881,1,6
2007,4882,1,1
2008,4883,1,3
2009,4885,1,2
2010,4886,1,2
2011,4892,1,8
2012,4895,1,3
2013,4896,1,1
2014,4897,1,1
2015,4898,1,1
2016,5021,1,17
2017,4900,1,2
2018,4901,1,3
2019,4902,1,4
2020,4903,1,3
2021,4905,1,1
2022,4906,1,1
2023,4912,1,1
2024,4955,1,40
2025,4915,1,2
2026,4918,1,1
2027,4919,1,4
2028,4922,1,6
2029,4924,1,3
2030,4925,1,2
2031,4926,1,1
2032,4927,1,1
2033,4928,1,2
2034,4931,1,96
2035,4932,1,1
2036,4930,1,2
2037,4941,1,3
2038,4951,1,9
2039,4948,1,1
2040,5012,1,10
2041,4950,1,3
2042,4952,1,1
2043,4953,1,1
2044,4954,1,1
2045,4956,1,2
2046,4965,1,3
2047,4958,1,1
2048,4960,1,1
2049,4962,1,4
2050,4963,1,1
2051,4964,1,1
2052,4981,1,9
2053,4967,1,4
2054,4969,1,10
2055,4971,1,1
2056,4983,1,5
2057,4974,1,2
2058,4977,1,11
2059,4978,1,1
2060,4979,1,2
2061,4980,1,3
2062,4990,1,3
2063,5013,1,14
2064,5051,1,27
2065,4986,1,5
2066,4988,1,5
2067,4989,1,2
2068,5139,1,11
2069,4994,1,1
2070,4995,1,4
2071,4996,1,2
2072,4999,1,2
2073,4997,1,1
2074,4998,1,1
2075,5000,1,4
2076,5001,1,2
2077,5002,1,2
2078,5003,1,1
2079,5007,1,1
2080,5008,1,1
2081,5009,1,1
2082,5010,1,1
2083,5011,1,1
2084,5110,1,4
2085,5014,1,2
2086,5016,1,1
2087,5703,1,15
2088,5020,1,8
2089,5018,1,1
2090,5019,1,1
2091,5023,1,1
2092,5025,1,2
2093,5024,1,1
2094,5026,1,1
2095,5027,1,1
2096,5028,1,1
2097,5030,1,3
2098,5029,1,1
2099,5036,1,1
2100,5037,1,3
2101,5038,1,3
2102,5039,1,1
2103,5040,1,3
2104,5043,1,3
2105,5041,1,4
2106,5053,1,3
2107,5044,1,1
2108,5061,1,4
2109,5046,1,1
2110,5047,1,11
2111,5048,1,1
2112,5049,1,5
2113,5052,1,1
2114,5060,1,2
2115,5058,1,3
2116,5055,1,6
2117,5056,1,1
2118,5059,1,11
2119,5057,1,1
2120,5062,1,1
2121,5063,1,8
2122,5066,1,5
2123,5067,1,1
2124,5075,1,1
2125,5077,1,3
2126,5081,1,1
2127,5079,1,1
2128,5080,1,4
2129,5091,1,8
2130,5082,1,7
2131,5083,1,1
2132,5084,1,4
2133,5089,1,1
2134,5085,1,1
2135,5086,1,5
2136,5090,1,1
2137,5093,1,1
2138,5096,1,1
2139,5099,1,1
2140,5100,1,2
2141,5101,1,2
2142,5113,1,28
2143,5106,1,7
2144,5105,1,5
2145,5104,1,1
2146,5108,1,1
2147,5109,1,12
2148,5127,1,2
2149,5111,1,1
2150,5114,1,1
2151,5115,1,1
2152,5116,1,1
2153,5124,1,6
2154,5156,1,7
2155,5123,1,1
2156,5126,1,1
2157,5129,1,6
2158,5132,1,3
2159,5133,1,8
2160,5135,1,1
2161,5140,1,1
2162,5142,1,1
2163,5151,1,7
2164,5143,1,1
2165,5145,1,1
2166,5157,1,2
2167,5146,1,1
2168,5148,1,3
2169,5149,1,2
2170,5153,1,2
2171,5152,1,1
2172,5154,1,2
2173,5186,1,13
2174,5155,1,1
2175,5164,1,1
2176,5158,1,2
2177,5161,1,5
2178,5163,1,1
2179,5166,1,4
2180,5170,1,6
2181,5173,1,4
2182,5176,1,10
2183,5174,1,3
2184,5175,1,1
2185,5178,1,3
2186,5179,1,1
2187,5180,1,2
2188,5181,1,1
2189,5183,1,5
2190,5188,1,1
2191,5187,1,4
2192,5195,1,54
2193,5192,1,1
2194,5325,1,39
2195,5200,1,3
2196,5203,1,2
2197,5204,1,3
2198,5205,1,6
2199,5211,1,5
2200,5210,1,3
2201,5212,1,2
2202,5216,1,1
2203,5234,1,16
2204,5220,1,1
2205,5221,1,3
2206,5225,1,3
2207,5243,1,7
2208,5227,1,1
2209,5230,1,1
2210,5231,1,1
2211,5235,1,1
2212,5236,1,2
2213,5239,1,1
2214,5240,1,1
2215,5246,1,15
2216,5213,1,1
2217,5266,1,6
2218,5245,1,3
2219,5251,1,15
2220,5248,1,1
2221,5254,1,16
2222,5250,1,1
2223,5314,1,18
2224,5260,1,16
2225,5253,1,2
2226,5259,1,3
2227,5258,1,2
2228,5272,1,12
2229,5261,1,3
2230,5262,1,103
2231,5513,1,5
2232,5269,1,1
2233,5271,1,1
2234,5359,1,8
2235,5275,1,2
2236,5273,1,1
2237,5281,1,2
2238,5284,1,1
2239,5289,1,2
2240,5291,1,4
2241,5294,1,7
2242,5298,1,3
2243,5293,1,1
2244,5368,1,3
2245,5299,1,2
2246,5309,1,14
2247,5300,1,2
2248,5306,1,1
2249,5308,1,1
2250,5369,1,7
2251,5315,1,1
2252,5316,1,3
2253,5361,1,5
2254,5317,1,1
2255,5318,1,1
2256,5320,1,5
2257,5324,1,1
2258,5327,1,1
2259,5328,1,1
2260,5339,1,13
2261,5346,1,8
2262,5329,1,2
2263,5331,1,2
2264,5332,1,1
2265,5333,1,1
2266,5334,1,8
2267,5335,1,1
2268,5336,1,1
2269,5337,1,2
2270,5338,1,1
2271,5370,1,6
2272,5340,1,20
2273,5344,1,1
2274,5376,1,11
2275,5347,1,1
2276,5348,1,2
2277,5350,1,5
2278,5351,1,3
2279,5353,1,1
2280,5356,1,3
2281,5357,1,8
2282,5372,1,6
2283,5366,1,1
2284,5418,1,5
2285,5367,1,1
2286,5373,1,16
2287,5374,1,1
2288,5375,1,1
2289,5377,1,4
2290,5378,1,1
2291,5381,1,5
2292,5380,1,1
2293,5384,1,5
2294,5382,1,1
2295,5383,1,3
2296,5387,1,1
2297,5386,1,2
2298,5388,1,1
2299,5389,1,3
2300,5392,1,4
2301,5393,1,2
2302,5396,1,4
2303,5406,1,2
2304,5397,1,2
2305,5399,1,1
2306,5404,1,8
2307,5402,1,4
2308,5403,1,1
2309,5405,1,1
2310,5408,1,4
2311,5407,1,1
2312,5409,1,6
2313,5410,1,2
2314,5411,1,1
2315,5413,1,1
2316,5430,1,2
2317,5457,1,3
2318,5416,1,3
2319,5423,1,9
2320,5417,1,6
2321,5436,1,2
2322,5434,1,4
2323,5438,1,6
2324,5466,1,14
2325,5425,1,7
2326,5426,1,1
2327,5431,1,19
2328,5451,1,14
2329,5440,1,2
2330,5441,1,1
2331,5442,1,1
2332,5443,1,3
2333,5444,1,2
2334,5445,1,1
2335,5448,1,1
2336,5449,1,10
2337,5450,1,1
2338,5532,1,31
2339,5452,1,2
2340,5539,1,21
2341,5458,1,1
2342,5461,1,1
2343,5460,1,4
2344,5463,1,1
2345,5464,1,4
2346,5467,1,7
2347,5468,1,2
2348,5514,1,7
2349,5479,1,9
2350,5474,1,1
2351,5496,1,5
2352,5480,1,1
2353,5485,1,1
2354,5489,1,4
2355,5520,1,8
2356,5491,1,3
2357,5492,1,4
2358,5493,1,1
2359,5494,1,2
2360,5497,1,1
2361,5499,1,4
2362,5506,1,3
2363,5502,1,1
2364,5503,1,1
2365,5504,1,1
2366,5507,1,2
2367,5509,1,2
2368,5516,1,8
2369,5511,1,4
2370,5518,1,9
2371,5515,1,1
2372,5519,1,1
2373,5521,1,5
2374,5522,1,1
2375,5523,1,5
2376,5535,1,5
2377,5528,1,1
2378,5529,1,1
2379,5530,1,1
2380,5531,1,5
2381,5533,1,1
2382,5536,1,1
2383,5545,1,1
2384,5548,1,6
2385,5549,1,10
2386,5553,1,2
2387,5556,1,15
2388,5574,1,3
2389,5627,1,10
2390,5557,1,1
2391,5558,1,3
2392,5559,1,1
2393,5600,1,3
2394,5560,1,2
2395,5561,1,3
2396,5562,1,3
2397,5563,1,2
2398,5565,1,3
2399,5567,1,2
2400,5568,1,8
2401,5575,1,1
2402,5576,1,2
2403,5578,1,1
2404,5701,1,2
2405,5580,1,4
2406,5585,1,4
2407,5589,1,3
2408,5587,1,2
2409,5594,1,21
2410,5595,1,1
2411,5597,1,4
2412,5598,1,1
2413,5583,1,1
2414,5602,1,1
2415,5623,1,5
2416,5605,1,3
2417,5608,1,16
2418,5610,1,4
2419,5611,1,1
2420,5612,1,1
2421,5676,1,27
2422,5614,1,9
2423,5618,1,1
2424,5619,1,1
2425,5630,1,3
2426,5779,1,26
2427,5622,1,2
2428,5669,1,31
2429,5628,1,4
2430,5629,1,2
2431,5621,1,1
2432,5631,1,20
2433,5642,1,1
2434,5644,1,1
2435,5657,1,4
2436,5650,1,4
2437,5645,1,2
2438,5646,1,7
2439,5647,1,1
2440,5653,1,3
2441,5658,1,4
2442,5659,1,1
2443,5664,1,5
2444,5673,1,2
2445,5667,1,10
2446,5682,1,1
2447,5678,1,4
2448,5679,1,4
2449,5686,1,2
2450,5687,1,2
2451,5691,1,2
2452,5693,1,1
2453,5694,1,1
2454,5695,1,1
2455,5697,1,1
2456,5699,1,1
2457,5700,1,2
2458,5717,1,2
2459,5716,1,9
2460,5712,1,2
2461,5713,1,8
2462,5715,1,4
2463,5721,1,1
2464,5723,1,1
2465,5724,1,1
2466,5652,1,1
2467,5726,1,4
2468,5727,1,4
2469,5729,1,1
2470,5755,1,21
2471,5732,1,10
2472,5735,1,1
2473,5736,1,5
2474,5739,1,1
2475,5738,1,1
2476,5741,1,1
2477,5742,1,1
2478,5743,1,2
2479,5746,1,2
2480,5759,1,5
2481,5748,1,4
2482,5753,1,8
2483,5757,1,1
2484,5758,1,3
2485,5762,1,2
2486,5761,1,1
2487,5763,1,1
2488,5770,1,23
2489,5766,1,1
2490,5767,1,4
2491,5773,1,6
2492,5774,1,1
2493,5776,1,2
2494,5804,1,13
2495,5780,1,8
2496,5777,1,5
2497,5781,1,4
2498,5782,1,2
2499,5784,1,1
2500,5785,1,1
2501,5786,1,10
2502,5787,1,2
2503,5764,1,2
2504,5788,1,5
2505,5789,1,1
2506,5814,1,5
2507,5791,1,3
2508,5792,1,1
2509,5793,1,2
2510,5794,1,1
2511,5797,1,7
2512,5796,1,1
2513,5799,1,1
2514,6021,1,44
2515,5806,1,3
2516,5807,1,3
2517,5820,1,12
2518,5808,1,2
2519,5809,1,4
2520,5817,1,7
2521,5815,1,2
2522,5816,1,1
2523,5822,1,1
2524,5823,1,2
2525,5824,1,3
2526,5835,1,6
2527,5827,1,1
2528,5847,1,2
2529,5832,1,4
2530,5833,1,1
2531,5834,1,1
2532,5837,1,1
2533,5841,1,3
2534,5829,1,2
2535,5843,1,4
2536,5844,1,1
2537,5845,1,1
2538,5846,1,2
2539,5849,1,4
2540,5851,1,1
2541,5853,1,1
2542,5854,1,1
2543,5855,1,2
2544,5856,1,1
2545,5857,1,1
2546,5859,1,1
2547,5860,1,1
2548,5861,1,4
2549,5863,1,5
2550,5866,1,4
2551,5867,1,1
2552,5868,1,1
2553,5869,1,1
2554,5870,1,1
2555,5872,1,4
2556,5871,1,1
2557,5875,1,2
2558,5876,1,1
2559,5880,1,1
2560,5888,1,1
2561,5902,1,1
2562,5883,1,1
2563,5910,1,12
2564,5907,1,3
2565,5908,1,5
2566,5911,1,1
2567,5913,1,3
2568,6036,1,120
2569,5922,1,1
2570,5917,1,1
2571,5924,1,2
2572,5885,1,3
2573,5904,1,2
2574,5935,1,1
2575,5933,1,1
2576,5937,1,1
2577,5938,1,1
2578,5939,1,1
2579,5942,1,1
2580,5951,1,4
2581,5956,1,4
2582,5954,1,3
2583,5959,1,1
2584,5961,1,3
2585,5967,1,3
2586,5877,1,1
2587,5969,1,1
2588,5974,1,1
2589,5975,1,1
2590,5984,1,2
2591,5986,1,1
2592,5990,1,2
2593,6091,1,9
2594,6018,1,8
2595,5996,1,2
2596,5998,1,1
2597,5999,1,1
2598,6001,1,1
2599,6009,1,1
2600,6015,1,3
2601,5992,1,2
2602,6011,1,1
2603,6013,1,1
2604,6019,1,2
2605,6024,1,1
2606,6026,1,2
2607,6027,1,1
2608,6029,1,2
2609,6034,1,2
2610,6031,1,1
2611,6035,1,1
2612,6048,1,6
2613,6038,1,1
2614,6039,1,3
2615,6041,1,1
2616,6044,1,1
2617,6127,1,81
2618,6053,1,4
2619,6051,1,4
2620,6054,1,1
2621,6057,1,1
2622,6061,1,1
2623,6062,1,2
2624,6063,1,1
2625,6064,1,1
2626,6065,1,1
2627,6099,1,8
2628,6079,1,2
2629,6071,1,2
2630,6072,1,1
2631,6056,1,2
2632,6084,1,2
2633,6093,1,3
2634,6089,1,2
2635,5390,1,2
2636,6092,1,1
2637,6095,1,2
2638,6078,1,1
2639,6098,1,3
2640,6086,1,2
2641,6141,1,21
2642,6105,1,3
2643,6102,1,1
2644,6103,1,1
2645,6106,1,2
2646,6043,1,3
2647,6110,1,15
2648,6148,1,2
2649,6113,1,11
2650,6116,1,2
2651,6117,1,3
2652,6118,1,2
2653,6123,1,1
2654,6131,1,2
2655,6129,1,9
2656,6130,1,6
2657,6160,1,4
2658,6144,1,15
2659,6139,1,1
2660,6140,1,1
2661,6142,1,1
2662,6147,1,1
2663,6146,1,1
2664,6150,1,2
2665,6155,1,4
2666,6157,1,15
2667,6158,1,1
2668,6161,1,1
2669,6162,1,9
2670,6163,1,2
2671,6185,1,12
2672,6164,1,1
2673,6168,1,1
2674,6169,1,4
2675,6171,1,2
2676,6177,1,10
2677,6178,1,5
2678,6184,1,13
2679,6183,1,15
2680,6181,1,1
2681,6182,1,2
2682,6195,1,10
2683,6186,1,1
2684,6188,1,1
2685,6191,1,3
2686,6200,1,7
2687,6193,1,12
2688,6194,1,1
2689,6202,1,6
2690,6196,1,1
2691,6187,1,3
2692,6201,1,9
2693,6203,1,3
2694,6208,1,4
2695,6204,1,1
2696,6205,1,3
2697,6213,1,6
2698,6206,1,2
2699,6207,1,9
2700,6217,1,2
2701,6224,1,9
2702,6293,1,9
2703,6210,1,4
2704,6212,1,9
2705,6214,1,9
2706,6215,1,1
2707,6216,1,1
2708,6252,1,36
2709,6219,1,2
2710,6223,1,9
2711,6227,1,1
2712,6229,1,4
2713,6230,1,4
2714,6232,1,9
2715,6234,1,3
2716,6235,1,1
2717,6239,1,2
2718,6236,1,9
2719,6237,1,1
2720,6240,1,5
2721,6238,1,1
2722,6242,1,1
2723,6244,1,9
2724,6245,1,1
2725,6247,1,3
2726,6243,1,1
2727,6248,1,1
2728,6249,1,9
2729,6250,1,2
2730,6254,1,1
2731,6253,1,9
2732,6263,1,7
2733,6264,1,2
2734,6270,1,2
2735,6265,1,3
2736,6266,1,1
2737,6280,1,9
2738,6267,1,1
2739,6269,1,1
2740,6271,1,1
2741,6273,1,1
2742,6275,1,2
2743,6278,1,1
2744,6285,1,4
2745,6283,1,2
2746,6291,1,3
2747,6287,1,8
2748,6314,1,20
2749,6290,1,3
2750,6295,1,3
2751,6299,1,6
2752,6296,1,4
2753,6388,1,26
2754,6300,1,12
2755,6372,1,6
2756,6304,1,2
2757,6303,1,3
2758,6317,1,3
2759,6318,1,8
2760,6319,1,3
2761,6322,1,3
2762,6323,1,2
2763,6325,1,2
2764,6326,1,2
2765,6327,1,2
2766,6328,1,12
2767,6338,1,9
2768,6330,1,2
2769,6332,1,2
2770,6333,1,2
2771,6334,1,2
2772,6335,1,2
2773,6336,1,2
2774,6340,1,2
2775,6337,1,2
2776,6339,1,12
2777,6344,1,12
2778,6341,1,2
2779,6348,1,2
2780,6342,1,2
2781,6343,1,12
2782,6345,1,2
2783,6346,1,4
2784,6347,1,3
2785,6331,1,2
2786,6350,1,12
2787,6358,1,3
2788,6351,1,6
2789,6352,1,2
2790,6288,1,4
2791,6355,1,6
2792,6389,1,29
2793,6357,1,12
2794,6368,1,7
2795,6362,1,2
2796,6363,1,2
2797,6364,1,2
2798,6365,1,3
2799,6382,1,24
2800,6370,1,2
2801,6356,1,2
2802,6373,1,2
2803,6375,1,2
2804,6374,1,2
2805,6392,1,8
2806,6376,1,2
2807,6379,1,3
2808,6381,1,2
2809,6383,1,3
2810,6385,1,2
2811,6386,1,3
2812,6391,1,3
2813,6396,1,6
2814,6398,1,4
2815,6404,1,11
2816,6400,1,2
2817,6401,1,12
2818,6402,1,2
2819,6409,1,4
2820,6408,1,5
2821,6537,1,26
2822,6411,1,8
2823,6412,1,2
2824,6414,1,3
2825,6416,1,5
2826,6415,1,1
2827,6424,1,2
2828,6419,1,2
2829,6420,1,2
2830,6423,1,2
2831,6418,1,1
2832,6430,1,2
2833,6431,1,3
2834,6435,1,2
2835,6439,1,3
2836,6359,1,1
2837,6440,1,2
2838,6441,1,1
2839,6444,1,2
2840,6446,1,1
2841,6812,1,4
2842,6456,1,2
2843,6457,1,17
2844,6459,1,5
2845,6461,1,1
2846,6462,1,2
2847,6463,1,3
2848,6478,1,4
2849,6464,1,5
2850,6467,1,2
2851,6466,1,1
2852,6468,1,2
2853,6471,1,11
2854,6476,1,2
2855,6469,1,1
2856,6481,1,1
2857,6480,1,1
2858,6516,1,22
2859,6483,1,3
2860,6485,1,2
2861,6421,1,10
2862,6506,1,2
2863,6724,1,7
2864,6518,1,2
2865,6524,1,2
2866,6533,1,5
2867,6526,1,2
2868,6527,1,2
2869,6530,1,2
2870,6534,1,4
2871,6523,1,1
2872,6545,1,3
2873,6548,1,2
2874,6550,1,2
2875,6557,1,2
2876,6567,1,7
2877,6572,1,3
2878,6594,1,2
2879,6577,1,2
2880,6578,1,2
2881,6588,1,3
2882,6592,1,12
2883,6174,1,1
2884,6602,1,6
2885,6761,1,9
2886,6639,1,2
2887,6641,1,3
