group,oldest_pull,pulls_total,commits_total 
10597,29799,1,2
10598,29802,1,6
10599,28286,1,1
10600,29798,1,2
10601,27397,1,1
10602,29591,1,1
10603,29764,1,1
10604,29818,1,4
10605,29822,1,1
10606,29824,1,1
10607,29823,1,1
10608,29828,1,3
10609,29664,1,1
10610,29835,1,4
10611,29841,1,5
10612,29832,1,2
10613,29852,1,4
10614,29762,1,1
10615,28930,1,1
10616,29861,1,2
10617,29809,1,1
10618,29870,1,1
10619,29831,1,1
10620,29882,1,4
10621,29827,1,1
10622,29883,1,2
10623,29872,1,1
10624,29881,1,1
10625,29904,1,2
10626,29886,1,8
10627,29915,1,1
10628,29918,1,1
10629,29919,1,42
10630,29914,1,1
10631,29928,1,45
10632,29912,1,1
10633,29931,1,1
10634,29930,1,1
10635,29932,1,1
10636,29911,1,10
10637,29947,1,1
10638,29820,1,1
10639,29885,1,1
10640,29884,1,1
10641,29984,1,1
10642,29986,1,1
10643,29973,1,2
10644,28873,1,28
10645,30006,1,2
10646,29875,1,1
10647,28327,1,1
10648,30017,1,2
10649,30004,1,1
10650,30025,1,3
10651,30029,1,2
10652,30032,1,1
10653,29792,1,1
10654,30038,1,1
10655,29929,1,2
10656,30074,1,21
10657,29936,1,2
10658,30043,1,8
10659,30046,1,14
10660,30036,1,1
10661,30007,1,1
10662,30013,1,1
10663,30095,1,2
10664,29741,1,1
10665,30093,1,1
10666,30112,1,1
10667,30111,1,1
10668,30113,1,2
10669,30119,1,4
10670,29926,1,1
10671,30121,1,1
10672,30120,1,1
10673,30128,1,5
10674,30055,1,1
10675,30124,1,2
10676,30125,1,2
10677,30129,1,2
10678,30070,1,1
10679,30132,1,1
10680,30137,1,2
10681,30037,1,2
10682,30138,1,2
10683,30142,1,2
10684,30117,1,1
10685,30148,1,2
10686,30048,1,1
10687,30146,1,1
10688,30049,1,2
10689,30157,1,2
10690,29263,1,3
10691,30164,1,4
10692,30161,1,2
10693,30118,1,1
10694,30170,1,11
10695,30173,1,2
10696,29985,1,1
10697,30136,1,1
10698,30158,1,1
10699,30355,1,15
10700,30202,1,2
10701,30199,1,1
10702,30209,1,3
10703,30211,1,21
10704,29645,1,1
10705,30217,1,10
10706,30200,1,1
10707,30104,1,1
10708,30225,1,2
10709,30230,1,1
10710,30242,1,8
10711,30243,1,3
10712,30236,1,1
10713,30228,1,1
10714,30253,1,1
10715,30252,1,1
10716,30105,1,1
10717,30280,1,17
10718,30166,1,12
10719,30259,1,1
10720,30266,1,7
10721,30274,1,2
10722,30286,1,3
10723,30290,1,4
10724,30292,1,1
10725,30283,1,1
10726,30295,1,1
10727,30305,1,2
10728,30301,1,1
10729,29306,1,2
10730,27094,1,1
10731,30311,1,11
10732,30255,1,1
10733,30312,1,1
10734,29934,1,2
10735,30335,1,1
10736,30334,1,1
10737,30340,1,12
10738,29825,1,9
10739,30342,1,3
10740,30336,1,1
10741,30344,1,1
10742,30162,1,1
10743,26931,1,45
10744,30333,1,1
10745,30332,1,1
10746,30350,1,2
10747,30364,1,7
10748,30368,1,5
10749,30379,1,2
10750,30388,1,1
10751,30393,1,1
10752,30392,1,1
10753,30395,1,3
10754,30346,1,1
10755,30389,1,4
10756,30398,1,2
10757,30399,1,5
10758,30401,1,2
10759,28259,1,1
10760,30400,1,2
10761,30402,1,6
10762,30413,1,6
10763,30415,1,2
10764,30245,1,1
10765,30421,1,2
10766,30422,1,91
10767,30424,1,3
10768,30425,1,1
10769,30430,1,14
10770,30431,1,2
10771,30345,1,1
10772,30353,1,1
10773,30383,1,1
10774,29403,1,1
10775,30418,1,1
10776,30435,1,1
10777,30404,1,1
10778,30387,1,1
10779,28382,1,1
10780,30440,1,1
10781,30442,1,2
10782,30448,1,2
10783,30416,1,2
10784,30454,1,2
10785,30455,1,4
10786,30465,1,2
10787,30451,1,1
10788,30469,1,12
10789,30468,1,1
10790,30470,1,2
10791,30473,1,3
10792,29516,1,1
10793,30338,1,2
10794,30467,1,3
10795,30489,1,5
10796,30485,1,1
10797,30484,1,1
10798,30476,1,1
10799,30479,1,1
10800,30491,1,1
10801,30456,1,1
10802,30493,1,4
10803,30494,1,1
10804,29805,1,1
10805,30490,1,12
10806,30495,1,2
10807,30497,1,1
10808,30496,1,1
10809,30504,1,1
10810,30441,1,2
10811,30532,1,3
10812,30528,1,1
10813,30499,1,1
10814,30537,1,2
10815,30419,1,1
10816,30486,1,1
10817,30545,1,1
10818,29727,1,2
10819,30539,1,1
10820,30556,1,3
10821,30552,1,1
10822,30560,1,4
10823,30417,1,2
10824,30551,1,2
10825,30576,1,5
10826,30525,1,1
10827,30573,1,1
10828,30574,1,1
10829,30578,1,2
10830,30550,1,1
10831,30593,1,5
10832,30570,1,1
10833,30594,1,2
10834,30580,1,1
10835,30554,1,1
10836,30615,1,11
10837,30602,1,1
10838,30585,1,1
10839,30618,1,6
10840,30619,1,1
10841,30564,1,1
10842,30002,1,8
10843,26764,1,1
10844,30621,1,2
10845,30600,1,2
10846,30481,1,1
10847,30603,1,2
10848,30571,1,7
10849,30626,1,1
10850,30733,1,96
10851,30640,1,104
10852,30638,1,2
10853,30596,1,1
10854,30627,1,1
10855,30647,1,9
10856,30628,1,2
10857,30635,1,64
10858,30656,1,4
10859,30601,1,2
10860,30658,1,3
10861,30667,1,2
10862,30519,1,1
10863,30639,1,1
10864,30616,1,1
10865,30654,1,1
10866,30752,1,9
10867,30675,1,3
10868,30524,1,1
10869,30686,1,3
10870,30721,1,3
10871,30687,1,1
10872,30742,1,14
10873,30729,1,2
10874,30730,1,2
10875,30727,1,2
10876,30679,1,1
10877,30605,1,1
10878,30720,1,3
10879,30680,1,1
10880,30746,1,3
10881,30748,1,2
10882,30757,1,2
10883,30728,1,1
10884,30761,1,18
10885,30768,1,2
10886,30737,1,1
10887,30772,1,3
10888,30777,1,88
10889,30773,1,1
10890,30744,1,1
10891,30790,1,1
10892,30803,1,2
10893,30806,1,2
10894,30801,1,1
10895,30782,1,2
10896,30821,1,3
10897,30815,1,2
10898,30820,1,4
10899,30822,1,2
10900,30527,1,2
10901,30478,1,1
10902,30770,1,1
10903,30595,1,1
10904,30796,1,1
10905,30800,1,1
10906,30587,1,1
10907,30498,1,1
10908,30802,1,2
10909,30843,1,5
10910,30834,1,1
10911,30844,1,2
10912,30805,1,1
10913,30244,1,1
10914,30774,1,2
10915,19495,1,2
10916,30849,1,7
10917,30809,1,1
10918,30799,1,1
10919,30745,1,1
10920,30852,1,1
10921,30850,1,1
10922,30853,1,1
10923,30860,1,1
10924,30864,1,8
10925,30854,1,2
10926,30866,1,5
10927,30868,1,3
10928,29853,1,1
10929,30831,1,1
10930,30851,1,1
10931,30816,1,1
10932,30857,1,1
10933,30878,1,6
10934,30873,1,1
10935,30874,1,3
10936,30889,1,2
10937,30905,1,2
10938,30810,1,1
10939,30912,1,1
10940,30914,1,46
10941,30922,1,2
10942,30916,1,3
10943,30875,1,2
10944,30911,1,2
10945,31010,1,19
10946,30921,1,3
10947,30872,1,8
10948,30040,1,1
10949,30923,1,2
10950,30106,1,1
10951,30930,1,2
10952,30933,1,2
10953,30818,1,1
10954,30936,1,1
10955,32063,1,38
10956,30510,1,9
10957,30957,1,1
10958,30961,1,2
10959,30917,1,14
10960,30988,1,3
10961,30871,1,1
10962,30928,1,2
10963,30670,1,1
10964,30980,1,3
10965,30982,1,6
10966,30984,1,4
10967,30847,1,1
10968,30870,1,1
10969,30991,1,2
10970,30969,1,1
10971,30994,1,3
10972,30944,1,5
10973,30959,1,1
10974,30997,1,3
10975,31013,1,2
10976,31024,1,2
10977,31023,1,3
10978,31025,1,6
10979,31017,1,1
10980,31026,1,1
10981,30918,1,2
10982,31003,1,2
10983,31005,1,2
10984,31036,1,5
10985,30999,1,2
10986,30804,1,3
10987,31006,1,2
10988,31041,1,1
10989,31042,1,1
10990,31040,1,2
10991,31052,1,5
10992,31049,1,3
10993,31048,1,2
10994,31033,1,1
10995,32165,1,3
10996,30869,1,2
10997,31070,1,4
10998,30876,1,3
10999,22143,1,4
11000,31065,1,2
11001,31063,1,2
11002,31064,1,4
11003,31055,1,1
11004,31068,1,3
11005,30363,1,1
11006,31119,1,3
11007,30990,1,1
11008,31073,1,2
11009,31043,1,2
11010,31075,1,2
11011,31059,1,1
11012,31046,1,5
11013,31000,1,1
11014,31054,1,1
11015,30913,1,1
11016,31080,1,2
11017,31078,1,1
11018,31092,1,3
11019,31091,1,1
11020,30880,1,1
11021,31085,1,2
11022,31094,1,2
11023,31089,1,1
11024,31088,1,1
11025,31086,1,1
11026,31096,1,29
11027,31099,1,1
11028,31097,1,1
11029,31106,1,31
11030,31111,1,5
11031,31076,1,2
11032,30526,1,1
11033,31118,1,2
11034,31100,1,2
11035,30920,1,7
11036,31098,1,1
11037,31087,1,2
11038,31125,1,3
11039,31128,1,1
11040,31127,1,1
11041,31126,1,1
11042,31050,1,1
11043,31072,1,1
11044,31141,1,2
11045,31082,1,1
11046,31143,1,7
11047,31153,1,2
11048,31137,1,1
11049,31138,1,1
11050,31155,1,2
11051,31149,1,1
11052,31152,1,1
11053,31151,1,1
11054,31093,1,1
11055,31182,1,8
11056,31170,1,6
11057,31157,1,1
11058,31159,1,1
11059,31158,1,1
11060,31178,1,1
11061,31177,1,1
11062,31175,1,1
11063,31176,1,2
11064,31117,1,1
11065,31123,1,1
11066,31184,1,1
11067,31186,1,1
11068,31164,1,3
11069,31194,1,1
11070,31193,1,1
11071,31181,1,1
11072,31171,1,1
11073,31265,1,5
11074,31162,1,1
11075,31187,1,2
11076,31207,1,1
11077,31206,1,1
11078,31205,1,1
11079,31217,1,1
11080,31216,1,1
11081,31215,1,1
11082,31219,1,3
11083,31218,1,1
11084,31169,1,1
11085,31220,1,15
11086,31174,1,3
11087,31222,1,3
11088,31188,1,1
11089,31229,1,1
11090,31228,1,1
11091,31223,1,1
11092,31214,1,1
11093,31235,1,1
11094,31233,1,1
11095,31105,1,1
11096,31168,1,1
11097,31236,1,1
11098,31221,1,1
11099,30968,1,1
11100,30817,1,1
11101,31227,1,1
11102,31258,1,2
11103,31213,1,10
11104,31260,1,1
11105,31267,1,1
11106,31212,1,1
11107,31241,1,1
11108,30927,1,1
11109,30998,1,4
11110,31273,1,1
11111,31266,1,1
11112,31261,1,2
11113,31275,1,1
11114,31282,1,3
11115,31203,1,4
11116,31289,1,1
11117,30766,1,3
11118,31307,1,1
11119,31321,1,11
11120,31445,1,2
11121,31319,1,2
11122,31154,1,1
11123,31291,1,1
11124,31379,1,2
11125,31382,1,2
11126,31385,1,2
11127,31391,1,2
11128,31376,1,3
11129,31372,1,2
11130,31392,1,1
11131,31401,1,2
11132,31402,1,2
11133,31403,1,2
11134,31407,1,2
11135,31404,1,3
11136,31406,1,1
11137,31409,1,3
11138,31114,1,1
11139,31413,1,2
11140,31415,1,1
11141,31264,1,1
11142,31421,1,1
11143,31422,1,1
11144,31375,1,1
11145,31129,1,1
11146,31420,1,1
11147,31429,1,2
11148,31590,1,3
11149,31056,1,1
11150,31428,1,1
11151,31432,1,3
11152,31433,1,2
11153,31435,1,3
11154,33770,1,9
11155,31456,1,7
11156,31224,1,3
11157,31211,1,1
11158,31443,1,2
11159,31442,1,1
11160,31447,1,8
11161,31405,1,2
11162,31449,1,2
11163,31452,1,3
11164,31204,1,2
11165,31438,1,1
11166,31453,1,1
11167,31444,1,2
11168,31457,1,4
11169,31455,1,1
11170,31454,1,4
11171,31464,1,1
11172,31473,1,4
11173,31133,1,1
11174,31463,1,1
11175,31410,1,1
11176,31474,1,2
11177,31475,1,1
11178,31480,1,3
11179,31460,1,1
11180,31487,1,2
11181,31684,1,12
11182,31488,1,1
11183,31389,1,1
11184,31491,1,2
11185,31492,1,2
11186,31493,1,1
11187,30330,1,1
11188,31411,1,2
11189,31498,1,4
11190,23165,1,1
11191,31505,1,3
11192,31506,1,3
11193,31462,1,6
11194,31510,1,2
11195,31508,1,1
11196,31513,1,2
11197,31518,1,2
11198,31448,1,1
11199,31520,1,2
11200,31470,1,1
11201,31512,1,4
11202,31330,1,1
11203,31509,1,2
11204,31536,1,3
11205,31524,1,2
11206,31535,1,1
11207,31546,1,2
11208,31543,1,1
11209,31550,1,1
11210,31551,1,2
11211,31558,1,7
11212,31559,1,2
11213,31554,1,1
11214,31574,1,2
11215,31579,1,3
11216,31134,1,1
11217,31570,1,2
11218,31511,1,1
11219,31569,1,2
11220,31595,1,6
11221,31507,1,2
11222,31591,1,2
11223,31592,1,4
11224,31148,1,1
11225,31597,1,2
11226,31599,1,11
11227,31564,1,1
11228,31622,1,2
11229,31600,1,2
11230,31602,1,37
11231,31601,1,1
11232,31201,1,1
11233,30265,1,15
11234,31553,1,1
11235,31613,1,3
11236,31614,1,2
11237,31132,1,1
11238,31623,1,2
11239,31605,1,1
11240,31628,1,1
11241,31627,1,1
11242,31636,1,1
11243,31635,1,1
11244,30356,1,4
11245,31633,1,1
11246,31657,1,5
11247,31560,1,1
11248,31647,1,1
11249,31646,1,1
11250,31664,1,2
11251,31697,1,2
11252,31662,1,4
11253,31663,1,1
11254,31677,1,3
11255,31596,1,1
11256,31656,1,5
11257,31607,1,1
11258,31478,1,1
11259,31682,1,7
11260,31629,1,1
11261,31499,1,1
11262,31183,1,38
11263,31522,1,1
11264,31683,1,1
11265,31626,1,1
11266,31604,1,1
11267,31690,1,1
11268,31680,1,2
11269,31693,1,2
11270,31695,1,2
11271,31593,1,1
11272,31702,1,1
11273,31701,1,1
11274,31692,1,1
11275,31634,1,1
11276,31687,1,1
11277,31705,1,1
11278,31717,1,5
11279,31711,1,1
11280,31712,1,1
11281,31721,1,2
11282,31696,1,1
11283,31725,1,2
11284,31723,1,2
11285,31728,1,2
11286,31729,1,1
11287,31730,1,2
11288,31708,1,1
11289,31736,1,1
11290,31745,1,2
11291,31747,1,1
11292,31763,1,12
11293,31756,1,2
11294,31760,1,2
11295,31766,1,3
11296,31527,1,1
11297,31761,1,2
11298,31703,1,1
11299,31775,1,7
11300,31681,1,1
11301,31755,1,1
11302,31777,1,1
11303,31776,1,1
11304,31741,1,1
11305,31580,1,1
11306,31787,1,2
11307,31789,1,2
11308,31792,1,1
11309,31796,1,2
11310,31794,1,4
11311,31778,1,1
11312,31793,1,2
11313,31809,1,2
11314,31800,1,2
11315,31808,1,1
11316,31812,1,46
11317,31817,1,1
11318,31816,1,1
11319,31822,1,2
11320,31824,1,1
11321,31823,1,1
11322,31844,1,3
11323,31661,1,1
11324,31771,1,1
11325,31722,1,1
11326,31704,1,2
11327,31624,1,1
11328,31779,1,1
11329,31885,1,1
11330,31884,1,1
11331,31806,1,1
11332,31937,1,9
11333,31293,1,6
11334,31899,1,1
11335,31648,1,8
11336,31897,1,2
11337,31898,1,2
11338,31887,1,1
11339,31886,1,1
11340,31645,1,1
11341,31910,1,2
11342,31783,1,1
11343,31888,1,1
11344,31914,1,4
11345,31913,1,1
11346,31923,1,18
11347,31781,1,1
11348,31917,1,1
11349,31919,1,1
11350,31785,1,1
11351,31847,1,1
11352,31929,1,2
11353,31915,1,1
11354,31933,1,2
11355,31814,1,1
11356,31940,1,2
11357,31941,1,5
11358,31925,1,2
11359,31926,1,2
11360,31526,1,1
11361,31944,1,2
11362,31936,1,1
11363,31951,1,55
11364,31921,1,1
11365,31949,1,1
11366,31948,1,1
11367,31952,1,2
11368,31953,1,2
11369,31954,1,11
11370,31894,1,1
11371,31960,1,1
11372,31959,1,1
11373,28025,1,2
11374,31956,1,1
11375,31947,1,2
11376,31231,1,1
11377,31966,1,2
11378,31967,1,27
11379,31972,1,2
11380,31973,1,2
11381,31674,1,1
11382,31846,1,1
11383,31983,1,1
11384,31982,1,1
11385,31987,1,3
11386,31989,1,2
11387,31993,1,2
11388,31990,1,1
11389,31995,1,1
11390,31994,1,1
11391,32000,1,1
11392,31999,1,1
11393,32004,1,1
11394,32003,1,1
11395,31978,1,1
11396,32014,1,1
11397,32013,1,1
11398,32007,1,1
11399,32021,1,1
11400,32020,1,1
11401,32023,1,2
11402,32028,1,2
11403,32030,1,4
11404,32033,1,1
11405,32032,1,1
11406,31920,1,1
11407,32039,1,1
11408,32038,1,1
11409,32019,1,1
11410,31980,1,1
11411,32049,1,1
11412,32051,1,2
11413,32015,1,1
11414,32056,1,1
11415,32066,1,1
11416,31813,1,1
11417,32072,1,3
11418,32075,1,1
11419,31981,1,1
11420,32077,1,1
11421,32062,1,1
11422,32084,1,1
11423,32050,1,2
11424,32071,1,1
11425,31782,1,1
11426,32005,1,1
11427,32110,1,3
11428,32078,1,1
11429,32108,1,2
11430,32109,1,2
11431,32018,1,1
11432,32116,1,4
11433,32122,1,4
11434,31786,1,2
11435,32127,1,2
11436,32123,1,1
11437,32017,1,1
11438,32115,1,1
11439,32052,1,1
11440,32148,1,8
11441,32134,1,1
11442,32180,1,2
11443,32128,1,4
11444,32145,1,2
11445,32041,1,1
11446,32090,1,1
11447,32048,1,1
11448,31976,1,1
11449,32143,1,1
11450,32150,1,7
11451,32139,1,4
11452,32140,1,3
11453,32153,1,2
11454,30254,1,1
11455,32156,1,1
11456,32155,1,1
11457,32157,1,8
11458,32152,1,1
11459,32159,1,3
11460,32112,1,1
11461,32162,1,2
11462,32164,1,2
11463,31764,1,1
11464,32166,1,7
11465,32147,1,1
11466,32154,1,1
11467,32167,1,2
11468,32045,1,1
11469,32171,1,3
11470,31931,1,1
11471,32177,1,2
11472,32067,1,6
11473,31986,1,26
11474,32144,1,1
11475,32183,1,1
11476,31811,1,1
11477,32181,1,2
11478,32192,1,2
11479,32190,1,2
11480,32189,1,2
11481,32182,1,2
11482,32186,1,1
11483,32199,1,1
11484,32198,1,1
11485,32195,1,1
11486,32202,1,1
11487,32422,1,9
11488,32206,1,2
11489,32210,1,3
11490,32185,1,1
11491,31851,1,2
11492,32197,1,4
11493,32220,1,1
11494,32218,1,1
11495,32219,1,1
11496,32217,1,1
11497,32223,1,3
11498,32196,1,1
11499,32194,1,1
11500,32222,1,2
11501,32239,1,1
11502,32238,1,1
11503,32237,1,1
11504,32229,1,1
11505,32245,1,2
11506,32240,1,2
11507,32244,1,1
11508,32255,1,2
11509,32257,1,9
11510,30743,1,88
11511,32265,1,4
11512,32264,1,1
11513,32263,1,1
11514,32261,1,1
11515,32268,1,3
11516,32188,1,1
11517,32262,1,1
11518,32278,1,3
11519,32275,1,1
11520,32273,1,1
11521,32270,1,1
11522,32272,1,1
11523,32282,1,1
11524,32283,1,2
11525,32118,1,2
11526,32274,1,1
11527,32285,1,1
11528,32293,1,2
11529,32296,1,2
11530,32286,1,6
11531,32303,1,1
11532,32300,1,1
11533,32298,1,1
11534,32297,1,1
11535,32299,1,2
11536,32301,1,1
11537,32230,1,1
11538,32184,1,1
11539,32306,1,2
11540,32309,1,1
11541,32310,1,2
11542,32193,1,1
11543,32312,1,1
11544,32308,1,1
11545,32311,1,1
11546,32233,1,7
11547,32324,1,1
11548,32323,1,1
11549,32322,1,1
11550,32321,1,1
11551,32325,1,1
11552,32208,1,1
11553,32331,1,1
11554,32330,1,1
11555,32340,1,4
11556,32277,1,1
11557,32333,1,1
11558,32332,1,1
11559,32329,1,1
11560,32267,1,1
11561,32175,1,56
11562,32187,1,1
11563,32344,1,1
11564,32346,1,2
11565,32353,1,2
11566,32345,1,1
11567,32342,1,1
11568,32347,1,2
11569,32343,1,1
11570,32366,1,1
11571,32350,1,2
11572,32367,1,1
11573,32279,1,1
11574,32348,1,1
11575,32374,1,2
11576,32375,1,2
11577,32376,1,3
11578,32248,1,1
11579,32383,1,2
11580,32382,1,2
11581,32381,1,1
11582,32379,1,1
11583,32377,1,1
11584,32385,1,4
11585,32380,1,1
11586,32378,1,1
11587,32393,1,1
11588,32392,1,1
11589,32284,1,1
11590,28520,1,5
11591,32304,1,1
11592,32371,1,1
11593,32398,1,1
11594,32403,1,5
11595,32391,1,2
11596,32394,1,1
11597,32390,1,2
11598,32587,1,9
11599,32336,1,2
11600,32313,1,13
11601,32387,1,1
11602,32410,1,1
11603,32409,1,1
11604,32408,1,1
11605,32413,1,1
11606,32411,1,1
11607,32402,1,1
11608,32421,1,1
11609,32419,1,1
11610,32418,1,1
11611,32416,1,1
11612,32424,1,1
11613,32037,1,10
11614,32435,1,2
11615,32417,1,2
11616,32420,1,1
11617,32341,1,1
11618,32307,1,1
11619,32440,1,3
11620,32436,1,2
11621,32443,1,2
11622,32445,1,2
11623,32453,1,2
11624,32178,1,1
11625,32454,1,2
11626,32451,1,2
11627,32452,1,2
11628,32457,1,3
11629,31534,1,1
11630,32455,1,7
11631,32471,1,2
11632,31244,1,1
11633,32470,1,3
11634,32469,1,1
11635,32468,1,1
11636,32476,1,1
11637,32475,1,1
11638,32474,1,1
11639,32477,1,2
11640,32448,1,3
11641,32497,1,2
11642,32372,1,6
11643,32508,1,4
11644,32509,1,4
11645,32507,1,1
11646,32506,1,1
11647,32504,1,1
11648,32505,1,1
11649,32514,1,1
11650,32512,1,1
11651,32513,1,1
11652,32515,1,1
11653,32521,1,1
11654,32520,1,1
11655,32518,1,1
11656,32519,1,2
11657,32442,1,1
11658,32530,1,2
11659,32526,1,1
11660,32524,1,1
11661,32527,1,1
11662,32517,1,1
11663,32525,1,1
11664,32430,1,1
11665,32546,1,1
11666,32544,1,1
11667,32542,1,2
11668,32543,1,1
11669,28793,1,1
11670,32450,1,2
11671,32545,1,1
11672,32558,1,2
11673,32562,1,1
11674,32560,1,1
11675,32559,1,1
11676,31918,1,1
11677,32561,1,1
11678,32541,1,1
11679,32536,1,1
11680,32571,1,22
11681,32548,1,1
11682,32449,1,1
11683,32552,1,1
11684,32432,1,1
11685,32550,1,1
11686,32580,1,1
11687,32577,1,1
11688,29309,1,2
11689,32582,1,1
11690,32579,1,1
11691,32584,1,1
11692,32581,1,1
11693,32578,1,1
11694,32598,1,2
11695,32611,1,2
11696,32613,1,2
11697,32605,1,1
11698,32608,1,2
11699,32617,1,5
11700,32610,1,1
11701,32607,1,1
11702,32609,1,2
11703,32225,1,4
11704,32615,1,1
11705,32638,1,5
11706,32640,1,8
11707,32649,1,6
11708,32633,1,1
11709,32642,1,2
11710,32632,1,1
11711,32621,1,1
11712,32652,1,7
11713,32647,1,1
11714,32645,1,1
11715,32644,1,1
11716,32653,1,2
11717,32658,1,1
11718,32657,1,1
11719,32656,1,1
11720,32655,1,1
11721,32612,1,1
11722,32663,1,1
11723,32646,1,1
11724,32673,1,3
11725,32666,1,1
11726,32665,1,1
11727,32664,1,1
11728,32675,1,2
11729,32591,1,1
11730,32684,1,3
11731,32683,1,1
11732,32681,1,1
11733,32678,1,1
11734,32636,1,1
11735,32682,1,1
11736,32679,1,1
11737,32588,1,1
11738,32680,1,1
11739,32695,1,1
11740,32694,1,1
11741,32693,1,1
11742,32692,1,1
11743,32691,1,1
11744,32700,1,4
11745,24820,1,1
11746,32706,1,4
11747,32523,1,1
11748,32708,1,3
11749,32704,1,2
11750,32710,1,2
11751,32592,1,1
11752,32688,1,1
11753,32744,1,7
11754,32725,1,2
11755,32718,1,1
11756,32717,1,1
11757,32585,1,1
11758,32714,1,1
11759,32716,1,2
11760,32715,1,1
11761,32735,1,1
11762,32733,1,1
11763,32740,1,3
11764,32689,1,1
11765,32734,1,2
11766,32747,1,2
11767,32748,1,2
11768,32726,1,1
11769,32750,1,2
11770,32752,1,4
11771,32754,1,10
11772,32755,1,6
11773,32574,1,1
11774,32713,1,1
11775,32759,1,3
11776,32766,1,2
11777,32898,1,8
11778,32500,1,1
11779,32762,1,5
11780,32763,1,1
11781,32761,1,1
11782,32764,1,1
11783,32760,1,1
11784,32793,1,3
11785,32731,1,1
11786,32654,1,1
11787,32801,1,2
11788,32549,1,1
11789,32769,1,1
11790,32796,1,1
11791,32729,1,1
11792,32431,1,1
11793,32810,1,3
11794,32812,1,3
11795,32811,1,1
11796,32799,1,1
11797,32777,1,1
11798,32782,1,1
11799,32781,1,1
11800,32778,1,1
11801,32779,1,2
11802,32780,1,3
11803,32825,1,1
11804,32823,1,1
11805,32824,1,2
11806,32827,1,2
11807,32828,1,3
11808,32841,1,2
11809,32826,1,1
11810,32821,1,1
11811,32849,1,1
11812,32846,1,1
11813,32854,1,1
11814,32853,1,1
11815,32848,1,2
11816,32847,1,2
11817,32859,1,11
11818,32861,1,2
11819,32860,1,1
11820,32863,1,1
11821,32862,1,1
11822,32815,1,1
11823,32868,1,1
11824,32870,1,2
11825,32869,1,1
11826,32873,1,1
11827,32871,1,1
11828,32872,1,1
11829,32875,1,1
11830,32874,1,1
11831,32876,1,2
11832,32878,1,2
11833,32880,1,3
11834,32883,1,2
11835,32887,1,8
11836,32885,1,8
11837,31679,1,1
11838,32890,1,3
11839,32891,1,6
11840,32895,1,2
11841,32893,1,1
11842,32892,1,1
11843,32906,1,1
11844,32905,1,1
11845,32904,1,1
11846,32909,1,3
11847,32907,1,2
11848,32908,1,3
11849,32910,1,6
11850,32900,1,1
11851,32913,1,6
11852,32818,1,1
11853,32919,1,2
11854,32920,1,3
11855,32929,1,2
11856,32930,1,2
11857,31943,1,1
11858,32931,1,3
11859,32932,1,2
11860,32933,1,3
11861,32927,1,1
11862,32926,1,1
11863,32925,1,1
11864,32850,1,1
11865,32914,1,1
11866,33029,1,9
11867,32943,1,9
11868,32938,1,1
11869,32951,1,2
11870,32952,1,2
11871,32845,1,20
11872,32954,1,2
11873,32950,1,1
11874,32816,1,3
11875,32897,1,1
11876,32968,1,1
11877,32967,1,1
11878,32969,1,4
11879,32971,1,3
11880,32988,1,2
11881,32999,1,43
11882,32998,1,3
11883,33000,1,3
11884,32980,1,1
11885,32979,1,1
11886,33013,1,3
11887,32941,1,12
11888,32899,1,8
11889,33014,1,2
11890,33015,1,2
11891,33016,1,2
11892,33036,1,6
11893,32994,1,1
11894,33024,1,2
11895,32970,1,2
11896,33028,1,15
11897,33048,1,7
11898,33178,1,5
11899,32993,1,1
11900,32978,1,39
11901,32947,1,1
11902,33042,1,3
11903,33045,1,3
11904,33031,1,1
11905,33033,1,1
11906,33040,1,1
11907,33032,1,1
11908,33050,1,2
11909,33051,1,2
11910,32648,1,1
11911,33053,1,2
11912,33067,1,2
11913,33058,1,2
11914,33063,1,1
11915,33059,1,1
11916,33075,1,5
11917,33089,1,8
11918,33094,1,2
11919,33060,1,2
11920,33061,1,1
11921,33062,1,2
11922,33100,1,2
11923,32960,1,1
11924,32784,1,1
11925,33057,1,2
11926,33102,1,2
11927,33104,1,3
11928,33106,1,3
11929,33097,1,1
11930,32630,1,1
11931,32990,1,4
11932,33114,1,2
11933,33109,1,1
11934,33093,1,1
11935,33116,1,7
11936,33125,1,3
11937,33120,1,1
11938,33119,1,1
11939,33115,1,1
11940,33132,1,7
11941,33122,1,1
11942,33138,1,1
11943,33137,1,1
11944,33145,1,2
11945,33071,1,1
11946,33070,1,1
11947,33147,1,2
11948,33148,1,7
11949,33149,1,2
11950,33076,1,1
11951,32983,1,1
11952,33150,1,2
11953,33151,1,2
11954,33156,1,2
11955,33165,1,4
11956,33166,1,2
11957,33168,1,6
11958,33121,1,1
11959,33177,1,3
11960,33117,1,2
11961,33183,1,4
11962,33159,1,4
11963,27982,1,3
11964,33184,1,2
11965,33158,1,2
11966,32918,1,1
11967,32912,1,1
11968,33133,1,1
11969,33193,1,2
11970,33186,1,1
11971,33118,1,2
11972,33188,1,1
11973,33181,1,1
11974,33205,1,1
11975,33202,1,1
11976,33212,1,3
11977,33203,1,2
11978,26049,1,1
11979,33064,1,2
11980,33206,1,4
11981,32857,1,1
11982,33191,1,2
11983,33030,1,10
11984,33227,1,6
11985,33214,1,1
11986,33229,1,2
11987,33230,1,2
11988,32467,1,1
11989,33234,1,2
11990,33223,1,1
11991,33222,1,1
11992,33235,1,1
11993,33243,1,2
